ID,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,Condition,atc_passed,order
238,foods,paychecks,girls,coastlines,summer,achievements,assets,relationships,daughters,legacy,songs,weekends,sanctuaries,friendships,victories,accomplishments,miracle,husbands,skies,winners,bonus,angels,trees,sons,successes,diseases,foreclosures,debt,homicides,suicides,deficiency,bankruptcies,confrontation,fugitives,assassinations,killers,fees,monster,headstones,funerals,nightmare,rapists,attackers,difficulties,genocides,crime,prisons,failure,arguments,deaths,proposals,sites,assessments,counterparts,regions,proportions,instructions,delegation,particles,predecessors,payments,units,bathrooms,spines,exceptions,dimensions,affiliations,referrals,pantries,concessions,pillars,departments,doors,locations,towns,minute,day,month,decade,millenium,foot,mile,kilometer,pound,kilogram,tablespoon,liter,gallon,horsepower,kilobyte,gigabyte,gigahertz,dollar,ten,thousand,some,many,big,long,wide,ABSTRACT,True,2
239,food,paychecks,girls,coastlines,summers,achievements,assets,relationships,daughters,legacies,songs,weekends,sanctuaries,friendships,victories,accomplishments,miracles,husbands,skies,winners,bonuses,angels,trees,sons,successes,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monsters,headstones,funerals,nightmares,rapists,attackers,difficulties,genocides,crimes,prisons,failures,arguments,deaths,proposals,sites,assessments,counterparts,regions,proportions,instructions,delegations,particles,predecessors,payments,units,bathrooms,spines,exceptions,dimensions,affiliations,referrals,pantries,concessions,pillars,departments,doors,locations,towns,minute,hour,week,year,century,inch,yard,kilometer,ounce,gram,tablespoon,cup,gallon,watt,kilobyte,megabyte,gigahertz,cent,ten,hundred,some,several,big,short,narrow,CONCRETE,True,2
237,food,paycheck,girls,coastline,summer,achievement,assets,relationship,daughter,legacy,song,weekends,sanctuary,friendships,victory,accomplishment,miracle,husband,sky,winner,bonus,angel,trees,son,success,disease,foreclosures,debts,homicide,suicide,deficiencies,bankruptcy,confrontation,fugitives,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attackers,difficulties,genocide,crimes,prison,failures,argument,death,proposal,site,assessment,counterparts,region,proportion,instructions,delegations,particles,predecessor,payment,units,bathroom,spines,exception,dimensions,affiliation,referral,pantry,concession,pillars,department,door,location,towns,second,hour,week,year,millenium,inch,mile,kilometer,ounce,kilogram,tablespoon,liter,gallon,watt,kilobyte,gigabyte,gigahertz,dollar,one,hundred,few,several,small,short,narrow,CONCRETE,True,3
235,foods,paychecks,girl,coastlines,summer,achievement,assets,relationship,daughter,legacies,songs,weekends,sanctuary,friendship,victories,accomplishments,miracles,husbands,skies,winners,bonus,angels,tree,sons,successes,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcy,confrontation,fugitives,assassinations,killer,fee,monsters,headstones,funerals,nightmares,rapists,attackers,difficulties,genocide,crimes,prisons,failure,arguments,deaths,proposals,sites,assessments,counterpart,regions,proportion,instruction,delegations,particle,predecessors,payments,units,bathrooms,spine,exception,dimension,affiliation,referrals,pantries,concession,pillars,department,doors,location,towns,minute,day,month,decade,century,foot,mile,kilometer,ounce,gram,tablespoon,cup,gallon,watt,byte,gigabyte,hertz,dollar,ten,thousand,some,several,big,short,wide,ABSTRACT,True,3
240,food,paycheck,girl,coastline,summer,achievement,asset,relationship,daughters,legacy,song,weekend,sanctuary,friendships,victory,accomplishment,miracle,husband,sky,winner,bonus,angel,trees,sons,success,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocides,crimes,prison,failure,argument,death,proposals,site,assessments,counterparts,region,proportion,instructions,delegation,particle,predecessor,payment,unit,bathroom,spine,exception,dimension,affiliation,referral,pantry,concessions,pillar,department,door,location,town,second,hour,month,year,century,inch,yard,centimeter,pound,kilogram,tablespoon,cup,gallon,watt,byte,gigabyte,gigahertz,dollar,ten,hundred,some,several,small,short,narrow,CONCRETE,True,1
241,foods,paychecks,girl,coastline,summer,achievement,assets,relationships,daughters,legacies,song,weekend,sanctuary,friendship,victory,accomplishment,miracle,husband,sky,winners,bonuses,angel,trees,sons,success,disease,foreclosures,debt,homicide,suicide,deficiencies,bankruptcies,confrontations,fugitives,assassination,killer,fee,monsters,headstone,funeral,nightmare,rapist,attacker,difficulties,genocide,crimes,prison,failures,arguments,death,proposal,site,assessment,counterparts,region,proportion,instruction,delegations,particles,predecessor,payments,unit,bathrooms,spine,exception,dimension,affiliations,referral,pantry,concession,pillars,department,doors,location,towns,minute,hour,month,year,century,foot,mile,kilometer,pound,gram,tablespoon,cup,gallon,horsepower,byte,megabyte,gigahertz,dollar,ten,thousand,few,several,small,short,narrow,CONCRETE,True,1
244,foods,paychecks,girls,coastlines,summer,achievement,assets,relationships,daughters,legacies,songs,weekends,sanctuary,friendship,victory,accomplishments,miracles,husbands,skies,winners,bonus,angels,tree,son,successes,diseases,foreclosures,debts,homicides,suicide,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killer,fee,monsters,headstones,funeral,nightmares,rapists,attackers,difficulty,genocides,crime,prisons,failure,arguments,death,proposal,sites,assessments,counterparts,region,proportions,instructions,delegation,particle,predecessors,payments,unit,bathrooms,spine,exception,dimension,affiliations,referrals,pantries,concessions,pillars,departments,doors,location,town,second,day,week,decade,millenium,foot,yard,kilometer,ounce,gram,teaspoon,liter,quart,horsepower,kilobyte,megabyte,gigahertz,cent,one,thousand,some,several,big,long,wide,ABSTRACT,True,2
242,food,paychecks,girl,coastline,summers,achievements,asset,relationship,daughters,legacies,song,weekends,sanctuaries,friendship,victory,accomplishment,miracles,husbands,skies,winners,bonuses,angels,trees,sons,successes,disease,foreclosure,debts,homicide,suicides,deficiencies,bankruptcies,confrontations,fugitive,assassinations,killers,fee,monster,headstones,funerals,nightmares,rapists,attacker,difficulties,genocide,crimes,prison,failure,argument,deaths,proposals,site,assessments,counterparts,regions,proportions,instructions,delegation,particles,predecessors,payments,units,bathrooms,spines,exceptions,dimensions,affiliations,referral,pantries,concessions,pillar,departments,doors,locations,towns,minute,day,week,decade,millenium,foot,mile,kilometer,pound,kilogram,tablespoon,liter,gallon,watt,kilobyte,gigabyte,gigahertz,cent,ten,thousand,few,many,big,long,wide,ABSTRACT,True,2
243,foods,paychecks,girls,coastlines,summers,achievements,assets,relationships,daughters,legacies,songs,weekends,sanctuaries,friendships,victories,accomplishments,miracles,husbands,skies,winners,bonuses,angels,trees,sons,successes,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monsters,headstones,funerals,nightmares,rapists,attackers,difficulties,genocides,crimes,prisons,failures,arguments,deaths,proposals,sites,assessments,counterparts,regions,proportions,instructions,delegations,particles,predecessors,payments,units,bathrooms,spines,exceptions,dimensions,affiliations,referrals,pantries,concessions,pillars,departments,doors,locations,towns,minute,day,month,decade,century,foot,mile,kilometer,pound,kilogram,tablespoon,liter,gallon,watt,kilobyte,megabyte,gigahertz,dollar,ten,thousand,some,many,big,long,wide,CONCRETE,True,4
245,food,paycheck,girls,coastline,summer,achievement,asset,relationship,daughter,legacy,song,weekend,sanctuary,friendships,victory,accomplishment,miracle,husband,sky,winner,bonus,angel,trees,son,success,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fees,monster,headstone,funeral,nightmare,rapist,attacker,difficulties,genocide,crime,prison,failure,argument,death,proposal,site,assessment,counterparts,region,proportion,instructions,delegation,particles,predecessor,payment,unit,bathroom,spine,exception,dimension,affiliation,referral,pantry,concession,pillar,department,door,location,town,minute,hour,week,year,century,foot,mile,centimeter,pound,kilogram,tablespoon,cup,gallon,watt,kilobyte,gigabyte,hertz,dollar,one,thousand,few,many,big,short,wide,CONCRETE,True,1
246,foods,paychecks,girls,coastlines,summers,achievement,asset,relationship,daughters,legacy,songs,weekends,sanctuaries,friendship,victories,accomplishment,miracle,husbands,skies,winners,bonuses,angels,trees,sons,successes,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcy,confrontation,fugitives,assassination,killers,fee,monsters,headstones,funerals,nightmares,rapists,attackers,difficulty,genocides,crimes,prisons,failures,arguments,deaths,proposals,sites,assessment,counterpart,regions,proportions,instructions,delegations,particles,predecessor,payments,unit,bathroom,spines,exception,dimensions,affiliations,referrals,pantries,concessions,pillars,departments,doors,locations,towns,second,hour,month,decade,millenium,foot,yard,kilometer,ounce,kilogram,tablespoon,liter,quart,horsepower,kilobyte,megabyte,gigahertz,cent,ten,thousand,few,several,small,long,narrow,ABSTRACT,True,3
247,food,paycheck,girls,coastlines,summers,achievement,assets,relationship,daughters,legacies,songs,weekend,sanctuary,friendships,victories,accomplishment,miracles,husband,skies,winners,bonuses,angels,tree,sons,successes,diseases,foreclosures,debt,homicides,suicides,deficiency,bankruptcies,confrontations,fugitive,assassinations,killers,fees,monster,headstone,funerals,nightmares,rapists,attackers,difficulties,genocides,crime,prisons,failures,arguments,death,proposals,sites,assessment,counterparts,region,proportions,instruction,delegations,particle,predecessor,payment,unit,bathroom,spines,exception,dimensions,affiliations,referrals,pantries,concessions,pillars,department,doors,location,town,minute,hour,month,year,millenium,inch,yard,kilometer,ounce,gram,teaspoon,liter,quart,horsepower,byte,megabyte,hertz,cent,one,thousand,some,several,big,long,narrow,ABSTRACT,False,4
249,food,paychecks,girl,coastline,summer,achievements,assets,relationship,daughter,legacy,songs,weekend,sanctuary,friendship,victories,accomplishments,miracle,husband,sky,winners,bonus,angel,trees,son,successes,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fees,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,death,proposals,sites,assessments,counterparts,region,proportion,instructions,delegations,particles,predecessor,payments,units,bathroom,spine,exceptions,dimensions,affiliations,referral,pantry,concessions,pillars,departments,doors,locations,town,minute,day,week,decade,century,foot,mile,kilometer,pound,kilogram,tablespoon,cup,quart,watt,byte,gigabyte,gigahertz,dollar,one,thousand,some,many,big,long,wide,ABSTRACT,True,1
253,food,paycheck,girl,coastlines,summer,achievements,assets,relationship,daughter,legacy,song,weekend,sanctuaries,friendship,victory,accomplishment,miracle,husband,sky,winners,bonus,angels,trees,son,success,disease,foreclosure,debts,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fees,monster,headstones,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,deaths,proposal,site,assessment,counterpart,region,proportion,instructions,delegation,particles,predecessors,payments,unit,bathrooms,spines,exception,dimension,affiliation,referral,pantry,concessions,pillar,department,door,location,town,second,day,week,year,century,foot,yard,kilometer,pound,kilogram,teaspoon,liter,gallon,watt,byte,gigabyte,gigahertz,dollar,one,hundred,few,several,big,long,narrow,CONCRETE,True,1
250,food,paycheck,girl,coastline,summer,achievement,assets,relationship,daughter,legacy,song,weekend,sanctuary,friendship,victory,accomplishment,miracle,husband,sky,winner,bonus,angels,trees,son,success,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitives,assassination,killer,fee,monsters,headstone,funeral,nightmare,rapist,attackers,difficulty,genocides,crime,prison,failure,arguments,death,proposal,site,assessment,counterpart,region,proportion,instructions,delegations,particles,predecessor,payment,unit,bathroom,spine,exception,dimension,affiliation,referrals,pantry,concession,pillars,department,door,location,town,second,day,week,year,century,foot,yard,centimeter,pound,gram,tablespoon,liter,gallon,horsepower,kilobyte,megabyte,hertz,dollar,ten,hundred,some,many,big,long,wide,CONCRETE,True,2
252,food,paychecks,girl,coastline,summers,achievement,asset,relationship,daughter,legacy,song,weekends,sanctuary,friendship,victories,accomplishment,miracles,husbands,skies,winner,bonuses,angels,trees,sons,successes,diseases,foreclosure,debt,homicide,suicide,deficiencies,bankruptcies,confrontations,fugitive,assassinations,killers,fee,monsters,headstone,funeral,nightmare,rapist,attackers,difficulty,genocide,crime,prisons,failures,arguments,deaths,proposal,sites,assessments,counterpart,region,proportion,instruction,delegations,particles,predecessors,payments,unit,bathrooms,spine,-99,dimensions,affiliation,referrals,pantry,concession,pillars,department,doors,locations,towns,minute,hour,month,decade,century,foot,yard,kilometer,ounce,gram,teaspoon,cup,quart,horsepower,kilobyte,megabyte,hertz,dollar,ten,hundred,few,several,big,long,wide,CONCRETE,False,3
251,food,paycheck,girl,coastline,summers,achievement,asset,relationship,daughter,legacy,song,weekend,sanctuary,friendship,victory,accomplishment,miracle,husband,sky,winner,bonus,angel,tree,son,success,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killers,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,deaths,proposal,sites,assessment,counterpart,region,proportion,instruction,delegation,particle,predecessor,payments,unit,bathroom,spines,exception,dimension,affiliations,referral,pantry,concession,pillar,department,door,location,town,second,day,month,year,century,inch,mile,centimeter,ounce,gram,tablespoon,liter,gallon,watt,byte,gigabyte,hertz,dollar,ten,hundred,few,several,small,short,wide,ABSTRACT,True,3
254,food,paychecks,girl,coastline,summer,achievement,asset,relationship,daughter,legacy,song,weekends,sanctuaries,friendship,victory,accomplishment,miracles,husband,sky,winner,bonus,angel,tree,sons,success,disease,foreclosure,debts,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killers,fees,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocides,crime,prison,failure,arguments,death,proposal,site,assessment,counterpart,region,proportion,instructions,delegation,particles,predecessor,payment,units,bathroom,spine,exception,dimensions,affiliation,referral,pantry,concession,pillar,department,door,location,town,second,day,week,year,century,inch,yard,centimeter,ounce,kilogram,teaspoon,cup,gallon,horsepower,byte,megabyte,hertz,cent,one,hundred,some,many,small,short,narrow,CONCRETE,True,1
255,food,paycheck,girls,coastlines,summers,achievement,assets,relationships,daughters,legacies,songs,weekends,sanctuaries,friendships,victory,accomplishment,miracle,husbands,sky,winners,bonus,angel,trees,sons,successes,disease,foreclosures,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitives,assassination,killers,fee,monsters,headstones,funerals,nightmares,rapists,attackers,difficulties,genocide,crime,prison,failure,argument,death,proposal,site,assessment,counterparts,regions,proportion,instructions,delegations,particles,predecessor,payments,units,bathrooms,spine,exceptions,dimensions,affiliation,referral,pantries,concessions,pillar,departments,door,locations,towns,minute,day,month,year,century,foot,mile,kilometer,pound,kilogram,tablespoon,liter,gallon,watt,kilobyte,gigabyte,hertz,dollar,ten,thousand,few,several,small,short,narrow,ABSTRACT,True,3
257,foods,paychecks,girls,coastlines,summers,achievements,assets,relationships,daughters,legacies,songs,weekends,sanctuaries,friendships,victories,accomplishments,miracles,husbands,skies,winners,bonuses,angels,trees,sons,successes,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monsters,headstones,funerals,nightmares,rapists,attackers,difficulties,genocides,crimes,prisons,failures,arguments,deaths,proposals,sites,assessments,counterparts,regions,proportions,instructions,delegations,particles,predecessors,payments,units,bathrooms,spines,exceptions,dimensions,affiliations,referrals,pantries,concessions,pillars,departments,doors,locations,towns,minute,day,week,decade,century,foot,mile,kilometer,pound,kilogram,tablespoon,liter,gallon,horsepower,kilobyte,gigabyte,gigahertz,dollar,ten,thousand,some,several,big,long,wide,ABSTRACT,True,1
263,foods,paycheck,girl,coastlines,summer,achievement,asset,relationship,daughter,legacy,songs,weekend,sanctuaries,friendships,victories,accomplishments,miracle,husband,sky,winner,bonuses,angel,tree,son,successes,diseases,foreclosure,debts,homicide,suicide,deficiencies,bankruptcy,confrontation,fugitive,assassinations,killer,fees,monster,headstone,funeral,nightmares,rapist,attacker,difficulties,genocide,crimes,prison,failures,argument,deaths,proposals,sites,assessments,counterpart,region,proportion,instruction,delegation,particles,predecessor,payments,unit,bathroom,spines,exception,dimension,affiliations,referrals,pantry,concessions,pillar,department,door,location,town,second,hour,week,decade,century,inch,yard,centimeter,pound,kilogram,teaspoon,cup,gallon,watt,kilobyte,megabyte,hertz,dollar,one,hundred,few,several,small,short,narrow,CONCRETE,True,1
261,foods,paychecks,girls,coastline,summers,achievements,asset,relationship,daughters,legacies,songs,weekend,sanctuary,friendships,victory,accomplishment,miracles,husbands,skies,winner,bonus,angel,tree,son,success,diseases,foreclosure,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassination,killers,fee,monsters,headstones,funeral,nightmares,rapist,attacker,difficulty,genocide,crimes,prison,failure,arguments,deaths,proposals,site,assessment,counterpart,regions,proportion,instructions,delegation,particle,predecessors,payment,units,bathrooms,spines,exception,dimension,affiliations,referrals,pantries,concession,pillars,department,doors,location,towns,minute,hour,week,decade,millenium,foot,mile,kilometer,ounce,kilogram,tablespoon,liter,quart,horsepower,byte,megabyte,hertz,cent,one,thousand,some,several,big,short,wide,ABSTRACT,False,4
259,foods,paycheck,girls,coastline,summer,achievement,assets,relationship,daughter,legacy,song,weekend,sanctuary,friendship,victory,accomplishment,miracle,husband,sky,winner,bonus,angel,tree,son,success,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fees,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,death,proposal,site,assessment,counterpart,region,proportions,instruction,delegation,particles,predecessor,payment,unit,bathroom,spine,exceptions,dimension,affiliation,referral,pantry,concession,pillar,department,door,location,town,minute,day,week,year,century,foot,yard,kilometer,pound,kilogram,tablespoon,cup,gallon,watt,kilobyte,gigabyte,gigahertz,dollar,ten,hundred,some,several,big,long,wide,CONCRETE,True,3
260,foods,paychecks,-99,coastlines,summers,achievements,asset,relationships,daughter,legacies,-99,weekends,sanctuaries,friendship,victories,accomplishment,miracle,husbands,sky,winners,bonus,-99,trees,son,successes,diseases,foreclosures,debt,homicides,suicides,deficiencies,-99,confrontations,fugitives,assassinations,-99,fees,monsters,headstones,funeral,nightmares,rapists,attackers,difficulty,genocide,crimes,prison,failures,arguments,deaths,proposal,site,-99,counterpart,regions,proportions,instructions,-99,particle,predecessors,payment,unit,bathrooms,spine,exceptions,dimension,affiliation,referrals,pantry,concession,pillars,department,doors,locations,towns,minute,day,week,decade,century,inch,mile,kilometer,ounce,kilogram,tablespoon,liter,gallon,watt,kilobyte,gigabyte,hertz,-99,one,thousand,few,several,small,short,narrow,ABSTRACT,False,4
262,foods,paychecks,girls,coastlines,summer,achievements,assets,relationship,daughters,legacy,song,weekends,sanctuary,friendship,victories,accomplishment,miracle,husbands,sky,winner,bonuses,angel,trees,son,success,diseases,foreclosure,debt,homicides,suicide,deficiency,bankruptcy,confrontation,fugitives,assassination,killer,fees,monsters,headstones,funeral,nightmare,rapists,attackers,difficulty,genocide,crime,prisons,failure,arguments,death,proposals,site,assessments,counterparts,regions,proportions,instructions,delegations,particles,predecessor,payment,units,bathroom,spine,exception,dimensions,affiliations,referral,pantries,concessions,pillars,department,doors,location,towns,minute,day,month,decade,century,foot,mile,kilometer,pound,kilogram,tablespoon,cup,gallon,horsepower,byte,gigabyte,gigahertz,dollar,ten,thousand,few,many,big,long,wide,CONCRETE,True,4
256,foods,paychecks,girls,coastlines,summer,achievements,assets,relationships,daughters,legacy,songs,weekend,sanctuaries,friendship,victory,accomplishments,miracle,husbands,sky,winner,bonuses,angel,trees,sons,successes,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontations,fugitives,assassination,killer,fee,monster,headstones,funerals,nightmare,rapist,attackers,difficulties,genocide,crime,prisons,failures,argument,death,proposals,site,assessment,counterparts,regions,proportion,instructions,delegation,particles,predecessor,payments,units,bathroom,spine,exception,dimension,affiliation,referral,pantries,concession,pillars,departments,doors,location,town,minute,day,week,year,century,foot,yard,centimeter,pound,gram,tablespoon,cup,gallon,watt,kilobyte,megabyte,gigahertz,dollar,one,hundred,some,several,small,short,narrow,CONCRETE,True,4
270,foods,paychecks,girls,coastlines,summers,achievements,assets,relationships,daughters,legacies,songs,weekends,sanctuaries,friendships,victories,accomplishments,miracles,husbands,skies,winners,bonuses,angels,trees,sons,successes,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monsters,headstones,funerals,nightmares,rapists,attackers,difficulties,genocides,crimes,prisons,failures,arguments,deaths,proposals,sites,assessments,counterparts,regions,proportions,instructions,delegations,particles,predecessors,payments,units,bathrooms,spines,exceptions,dimensions,affiliations,referrals,pantries,concessions,pillars,departments,doors,locations,towns,minute,hour,week,decade,millenium,foot,mile,kilometer,pound,kilogram,tablespoon,liter,gallon,horsepower,kilobyte,gigabyte,gigahertz,dollar,ten,thousand,few,several,big,long,wide,ABSTRACT,True,1
267,food,paycheck,girl,coastline,summer,achievement,asset,relationship,daughter,legacy,song,weekend,sanctuary,friendship,victory,accomplishment,miracle,husband,sky,winner,bonus,angel,tree,son,success,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,deaths,proposal,site,assessment,counterpart,region,proportion,instruction,delegation,particle,predecessor,payment,units,bathroom,spine,exception,dimension,affiliation,referral,pantry,concession,pillar,department,door,location,town,second,hour,week,year,century,inch,mile,centimeter,pound,gram,teaspoon,liter,quart,watt,byte,megabyte,hertz,cent,one,hundred,few,many,small,short,narrow,CONCRETE,True,1
264,food,paycheck,girl,coastline,summer,achievement,asset,relationship,daughter,legacy,song,weekend,sanctuary,friendship,victory,accomplishment,miracle,husband,sky,winner,bonus,angel,tree,son,success,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,death,proposal,site,assessment,counterpart,region,proportion,instruction,delegation,particle,predecessor,payment,unit,bathroom,spine,exception,dimension,affiliation,referral,pantry,concession,pillar,department,door,location,town,second,hour,week,year,millenium,foot,yard,kilometer,pound,gram,tablespoon,cup,gallon,watt,byte,megabyte,hertz,dollar,one,hundred,some,many,big,long,narrow,ABSTRACT,True,1
266,food,paycheck,girl,coastline,summer,achievement,asset,relationship,daughter,legacy,song,weekend,sanctuary,friendship,victory,accomplishment,miracle,husband,sky,winner,bonus,angel,tree,son,success,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,death,proposal,site,assessment,counterpart,region,proportion,instruction,delegation,particle,predecessor,payment,unit,bathroom,spine,exception,dimension,affiliation,referral,pantry,concession,pillar,department,door,location,town,second,hour,week,year,century,inch,mile,centimeter,pound,gram,teaspoon,cup,quart,watt,byte,megabyte,hertz,cent,one,hundred,few,many,small,short,narrow,CONCRETE,False,3
269,food,paycheck,girl,coastline,summer,achievement,assets,relationships,daughter,legacies,songs,weekend,sanctuary,friendships,victory,accomplishment,miracles,husband,sky,winner,bonus,angels,tree,son,success,disease,foreclosure,debts,homicide,suicide,deficiency,bankruptcy,confrontation,fugitives,assassination,killer,fee,monster,headstone,funeral,nightmares,rapist,attacker,difficulties,genocide,crimes,prison,failure,argument,death,proposal,site,assessment,counterparts,region,proportions,instruction,delegation,particles,predecessor,payment,unit,bathroom,spine,exception,dimensions,affiliations,referral,pantry,concession,pillar,department,door,location,town,minute,hour,week,year,millenium,foot,yard,centimeter,pound,kilogram,tablespoon,cup,quart,watt,byte,megabyte,hertz,dollar,one,hundred,some,several,big,short,narrow,CONCRETE,True,3
265,food,paycheck,girls,coastline,summer,achievements,assets,relationship,daughters,legacies,song,weekends,sanctuaries,friendship,victories,accomplishments,miracle,husband,sky,winners,bonus,angel,trees,sons,successes,diseases,foreclosures,debts,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killers,fee,monsters,headstones,funerals,nightmare,rapist,attackers,difficulty,genocide,crime,prison,failures,argument,deaths,proposal,sites,assessment,counterpart,regions,proportion,instruction,delegations,particles,predecessor,payment,units,bathroom,spines,exceptions,dimensions,affiliations,referral,pantry,concessions,pillars,departments,doors,locations,town,minute,day,month,year,century,inch,mile,kilometer,pound,gram,tablespoon,liter,quart,horsepower,kilobyte,gigabyte,gigahertz,dollar,ten,hundred,few,many,small,short,wide,ABSTRACT,True,4
273,food,paycheck,girls,coastline,summer,achievements,assets,relationships,daughter,legacy,song,weekend,sanctuary,friendship,victory,accomplishment,miracles,husband,skies,winners,bonuses,angels,trees,sons,successes,diseases,foreclosure,debts,homicide,suicide,deficiencies,bankruptcy,confrontation,fugitive,assassination,killer,fees,monster,headstone,funeral,nightmare,rapist,attackers,difficulty,genocide,crimes,prison,failure,argument,deaths,proposal,site,assessment,counterparts,region,proportions,instructions,delegation,particle,predecessor,payments,units,bathroom,spine,exception,dimension,affiliations,referral,pantry,concession,pillar,department,doors,locations,town,minute,day,month,decade,century,foot,mile,kilometer,ounce,gram,teaspoon,cup,gallon,horsepower,kilobyte,gigabyte,hertz,dollar,ten,hundred,some,many,big,long,narrow,ABSTRACT,True,1
272,food,paycheck,girl,coastline,summer,achievement,asset,relationship,daughter,legacy,song,weekend,sanctuary,friendship,victory,accomplishment,miracle,husband,sky,winner,bonus,angel,tree,son,success,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,death,proposal,site,assessment,counterpart,region,proportion,instructions,delegation,particle,predecessor,payment,unit,bathroom,spine,exception,dimension,affiliation,referral,pantry,concession,pillar,department,door,location,town,second,hour,week,year,century,inch,yard,centimeter,ounce,gram,teaspoon,cup,quart,watt,byte,megabyte,gigahertz,cent,one,hundred,few,several,small,short,narrow,CONCRETE,True,4
275,food,paycheck,girl,coastline,summer,achievements,asset,relationship,daughter,legacy,song,weekend,sanctuary,friendship,victory,accomplishment,miracle,husband,sky,winner,bonus,angel,trees,son,successes,disease,foreclosure,debts,homicide,suicide,deficiency,bankruptcies,confrontation,fugitives,assassination,killer,fee,monster,headstone,funeral,nightmare,rapists,attackers,difficulties,genocide,crime,prison,failure,argument,death,proposal,site,assessment,counterpart,region,proportion,instruction,delegation,particles,predecessor,payment,unit,bathroom,spine,exception,dimension,affiliation,referral,pantry,concession,pillar,department,door,location,town,minute,day,week,year,century,foot,yard,kilometer,pound,kilogram,tablespoon,cup,gallon,horsepower,byte,gigabyte,hertz,dollar,ten,thousand,some,many,big,short,wide,CONCRETE,True,2
274,food,paycheck,girls,coastline,summers,achievement,asset,relationship,daughter,legacy,song,weekend,sanctuaries,friendships,victory,accomplishment,miracles,husbands,sky,winners,bonuses,angel,trees,son,successes,diseases,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitives,assassination,killers,fee,monster,headstone,funerals,nightmare,rapist,attackers,difficulties,genocide,crime,prisons,failure,argument,death,proposals,sites,assessment,counterpart,region,proportions,instruction,delegation,particles,predecessor,payment,unit,bathrooms,spine,exceptions,dimensions,affiliation,referral,pantry,concession,pillars,departments,door,location,towns,second,hour,month,decade,millenium,foot,yard,kilometer,ounce,gram,tablespoon,liter,quart,watt,kilobyte,gigabyte,gigahertz,dollar,ten,hundred,some,several,small,short,narrow,ABSTRACT,True,4
