ID,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,Condition,atc_passed,order,ident
230,food,paychecks,girl,coastline,summer,achievement,asset,relationships,daughter,legacies,song,weekends,sanctuary,friendship,victory,accomplishment,miracle,husbands,skies,winner,bonus,angel,tree,sons,success,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monsters,headstones,funerals,nightmares,rapists,attackers,difficulties,genocides,crimes,prisons,failures,arguments,deaths,proposal,site,assessment,counterparts,region,proportion,instructions,delegation,particle,predecessor,payments,units,bathrooms,spines,exceptions,dimension,affiliations,referrals,pantry,concessions,pillar,departments,door,locations,town,minute,day,month,decade,millenium,foot,mile,kilometer,pound,kilogram,tablespoon,liter,gallon,horsepower,kilobyte,gigabyte,gigahertz,dollar,ten,thousand,some,many,big,long,narrow,MALE,True,4,Female
232,food,paycheck,girls,coastline,summer,achievements,assets,relationships,daughters,legacy,songs,weekend,sanctuary,friendship,victory,accomplishments,miracles,husband,sky,winner,bonus,angels,tree,sons,successes,disease,foreclosure,debts,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fees,monster,headstone,funeral,nightmare,rapist,attacker,difficulties,genocide,crimes,prison,failures,argument,death,proposal,site,assessments,counterpart,region,proportions,instructions,delegations,particles,predecessors,payment,units,bathroom,spine,exception,dimensions,affiliations,referrals,pantry,concession,pillars,departments,doors,locations,towns,minute,hour,month,decade,millenium,foot,mile,kilometer,pound,kilogram,tablespoon,cup,gallon,horsepower,byte,gigabyte,gigahertz,dollar,ten,thousand,some,many,big,long,wide,MALE,True,2,Female
231,food,paychecks,girl,coastlines,summers,achievement,assets,relationships,daughter,legacies,songs,weekend,sanctuaries,friendships,victories,accomplishment,miracles,husbands,sky,winner,bonus,angels,tree,son,successes,disease,foreclosure,debt,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitive,assassinations,killer,fee,monsters,headstone,funeral,nightmares,rapists,attacker,difficulty,genocide,crime,prison,failure,arguments,death,proposal,site,assessment,counterpart,region,proportion,instructions,delegation,particle,predecessors,payments,unit,bathroom,spine,exception,dimension,affiliation,referrals,pantry,concession,pillar,department,door,location,town,second,day,week,year,century,foot,yard,kilometer,ounce,gram,teaspoon,cup,quart,watt,byte,megabyte,hertz,cent,one,thousand,some,several,big,short,wide,FEMALE,True,4,Male
237,food,paycheck,girls,coastline,summer,achievements,assets,relationships,daughters,legacy,song,weekends,sanctuaries,friendship,victory,accomplishments,miracle,husband,skies,winners,bonuses,angels,tree,son,success,disease,foreclosure,debt,homicides,suicide,deficiencies,bankruptcy,confrontation,fugitive,assassination,killer,fee,monsters,headstones,funeral,nightmares,rapist,attacker,difficulties,genocide,crime,prisons,failures,arguments,death,proposal,sites,assessments,counterparts,region,proportion,instructions,delegations,particles,predecessors,payment,units,bathrooms,spine,exceptions,dimension,affiliations,referrals,pantries,concessions,pillar,departments,doors,location,towns,minute,hour,week,decade,millenium,inch,mile,centimeter,ounce,gram,tablespoon,cup,quart,horsepower,kilobyte,megabyte,hertz,dollar,one,thousand,few,several,big,short,narrow,FEMALE,True,1,Female
239,food,paychecks,girl,coastlines,summers,achievements,assets,relationships,daughter,legacies,song,weekends,sanctuaries,friendship,victories,accomplishments,miracles,husband,sky,winner,bonuses,angel,tree,sons,success,diseases,foreclosure,debt,homicides,suicide,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monsters,headstone,funeral,nightmare,rapist,attackers,difficulties,genocide,crime,prison,failure,arguments,deaths,proposal,sites,assessments,counterpart,region,proportion,instructions,delegation,particle,predecessor,payments,unit,bathroom,spine,exception,dimensions,affiliations,referrals,pantry,concessions,pillars,department,doors,locations,towns,minute,hour,month,decade,millenium,foot,mile,centimeter,pound,kilogram,tablespoon,liter,gallon,horsepower,kilobyte,gigabyte,gigahertz,dollar,ten,thousand,few,several,big,long,wide,MALE,True,3,Female
236,food,paycheck,girls,coastline,summer,achievement,asset,relationships,daughter,legacy,songs,weekend,sanctuary,friendship,victory,accomplishments,miracle,husband,skies,winner,bonus,angels,trees,son,success,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crimes,prison,failure,argument,death,proposal,site,assessment,counterpart,region,proportion,instructions,delegation,particles,predecessor,payment,units,bathroom,spine,exception,dimensions,affiliation,referral,pantry,concession,pillars,department,door,location,town,second,day,week,year,century,foot,mile,centimeter,pound,gram,teaspoon,cup,gallon,watt,kilobyte,gigabyte,hertz,dollar,one,hundred,few,several,big,long,narrow,FEMALE,True,3,Female
238,food,paycheck,girls,coastline,summers,achievements,asset,relationships,daughters,legacy,song,weekends,sanctuaries,friendships,victory,accomplishments,miracles,husband,sky,winners,bonuses,angel,tree,sons,successes,diseases,foreclosure,debt,homicide,suicide,deficiencies,bankruptcies,confrontation,fugitives,assassination,killers,fees,monster,headstone,funeral,nightmares,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,death,proposal,site,assessment,counterparts,region,proportions,instruction,delegation,particle,predecessor,payments,unit,bathroom,spine,exception,dimensions,affiliation,referral,pantries,concession,pillar,departments,door,locations,town,second,hour,week,year,millenium,foot,yard,centimeter,pound,kilogram,teaspoon,cup,gallon,watt,byte,gigabyte,hertz,dollar,ten,thousand,few,several,small,short,narrow,FEMALE,True,4,Female
235,food,paycheck,girls,coastline,summer,achievement,assets,relationship,daughter,legacies,songs,weekend,sanctuaries,friendships,victory,accomplishments,miracles,husbands,sky,winners,bonus,angel,tree,son,successes,diseases,foreclosure,debt,homicide,suicide,deficiency,bankruptcies,confrontation,fugitive,assassination,killers,fees,monster,headstones,funeral,nightmare,rapists,attacker,difficulties,genocide,crimes,prison,failure,arguments,deaths,proposal,sites,assessment,counterparts,regions,proportions,instruction,delegation,particles,predecessor,payment,units,bathrooms,spine,exception,dimensions,affiliation,referral,pantry,concession,pillar,department,door,locations,towns,minute,hour,week,year,millenium,foot,mile,kilometer,pound,kilogram,tablespoon,liter,gallon,watt,kilobyte,gigabyte,gigahertz,dollar,ten,thousand,some,several,big,long,wide,MALE,True,4,Female
240,food,paycheck,girls,coastline,summer,achievements,assets,relationships,daughters,legacy,songs,weekends,sanctuary,friendships,victory,accomplishments,miracles,husband,skies,winners,bonuses,angels,trees,son,success,disease,foreclosure,debts,homicide,suicide,deficiency,bankruptcy,confrontations,fugitives,assassination,killers,fees,monsters,headstone,funerals,nightmare,rapists,attackers,difficulties,genocide,crime,prisons,failures,arguments,deaths,proposals,site,assessments,counterpart,regions,proportion,instructions,delegations,particle,predecessors,payments,unit,bathroom,spine,exception,dimension,affiliations,referral,pantry,concessions,pillar,department,door,location,towns,second,day,week,year,century,foot,yard,centimeter,ounce,gram,teaspoon,cup,quart,watt,byte,megabyte,hertz,cent,ten,thousand,few,several,small,short,narrow,FEMALE,True,2,Female
241,food,paycheck,girls,coastlines,summers,achievements,assets,relationships,daughters,legacies,songs,weekends,sanctuary,friendships,victory,accomplishments,miracle,husbands,skies,winners,bonuses,angel,tree,sons,success,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontations,fugitives,assassination,killer,fees,monster,headstone,funeral,nightmare,rapists,attacker,difficulty,genocide,crime,prison,failure,argument,death,proposal,sites,assessments,counterpart,region,proportions,instructions,delegations,particle,predecessors,payment,units,bathroom,spines,exception,dimensions,affiliations,referral,pantry,concession,pillar,departments,doors,locations,towns,second,day,month,year,millenium,foot,mile,kilometer,pound,gram,tablespoon,cup,gallon,horsepower,kilobyte,gigabyte,gigahertz,dollar,one,thousand,some,many,big,long,wide,MALE,True,2,Female
243,foods,paychecks,girls,coastlines,summers,achievements,assets,relationships,daughters,legacies,songs,weekends,sanctuaries,friendships,victories,accomplishments,miracles,husbands,skies,winners,bonuses,angels,trees,sons,successes,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monsters,headstones,funerals,nightmares,rapists,attackers,difficulties,genocides,crimes,prisons,failures,arguments,deaths,proposals,sites,assessments,counterparts,regions,proportions,instructions,delegations,particles,predecessors,payments,units,bathrooms,spines,exceptions,dimensions,affiliations,referrals,pantries,concessions,pillars,departments,doors,locations,towns,minute,day,month,year,century,foot,mile,kilometer,pound,kilogram,teaspoon,liter,gallon,watt,kilobyte,megabyte,gigahertz,dollar,ten,thousand,some,many,big,long,wide,FEMALE,True,2,Male
244,foods,paycheck,girls,coastlines,summer,achievements,assets,relationships,daughters,legacy,songs,weekend,sanctuary,friendships,victory,accomplishment,miracles,husband,sky,winners,bonuses,angels,tree,sons,success,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcies,confrontations,fugitive,assassination,killers,fee,monster,headstones,funerals,nightmares,rapist,attackers,difficulties,genocide,crime,prison,failures,argument,deaths,proposals,sites,assessments,counterparts,region,proportions,instruction,delegation,particles,predecessor,payment,units,bathrooms,spines,exceptions,dimensions,affiliations,referral,pantries,concessions,pillars,departments,doors,location,town,minute,hour,week,decade,millenium,foot,mile,centimeter,pound,gram,teaspoon,cup,quart,watt,byte,gigabyte,hertz,dollar,one,hundred,few,many,small,short,narrow,MALE,False,4,Female
242,food,paycheck,girls,coastline,summer,achievements,assets,relationship,daughters,legacy,songs,weekends,sanctuary,friendships,victories,accomplishments,miracles,husband,skies,winners,bonuses,angels,trees,sons,successes,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monsters,headstone,funerals,nightmares,rapists,attackers,difficulties,genocides,crimes,prison,failures,argument,deaths,proposals,sites,assessment,counterparts,regions,proportion,instructions,delegation,particles,predecessors,payments,unit,bathroom,spines,exception,dimensions,affiliations,referrals,pantries,concession,pillars,departments,doors,locations,town,second,day,month,decade,millenium,inch,mile,kilometer,pound,gram,tablespoon,liter,quart,horsepower,byte,gigabyte,gigahertz,cent,ten,thousand,some,several,big,long,narrow,FEMALE,True,4,Female
247,food,paycheck,girls,coastline,summer,achievement,assets,relationship,daughter,legacy,songs,weekend,sanctuary,friendship,victory,accomplishment,miracle,husband,sky,winner,bonus,angel,tree,son,success,disease,foreclosure,debt,homicides,suicide,deficiencies,bankruptcy,confrontations,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failures,arguments,death,proposal,site,assessment,counterparts,regions,proportion,instructions,delegation,particle,predecessors,payments,units,bathrooms,spine,exception,dimension,affiliation,referrals,pantry,concession,pillar,department,door,location,town,minute,day,week,year,century,foot,yard,kilometer,pound,gram,tablespoon,cup,gallon,horsepower,kilobyte,gigabyte,gigahertz,dollar,ten,thousand,some,several,big,long,narrow,MALE,True,1,Male
245,food,paycheck,girls,coastline,summer,achievements,asset,relationship,daughter,legacy,song,weekend,sanctuaries,friendship,victory,accomplishment,miracle,husband,sky,winner,bonus,angel,trees,son,success,disease,foreclosures,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmares,rapist,attackers,difficulties,genocide,crimes,prison,failure,argument,death,proposals,site,assessments,counterpart,region,proportion,instruction,delegation,particles,predecessors,payment,units,bathroom,spines,exception,dimension,affiliation,referrals,pantry,concession,pillar,department,door,locations,towns,minute,hour,month,decade,millenium,inch,mile,centimeter,pound,kilogram,tablespoon,cup,gallon,watt,byte,megabyte,hertz,dollar,ten,hundred,few,many,small,short,wide,FEMALE,True,3,Female
246,food,paychecks,girls,coastline,summer,achievements,assets,relationships,daughter,legacy,song,weekend,sanctuary,friendship,victories,accomplishments,miracle,husband,sky,winner,bonuses,angel,trees,sons,success,diseases,foreclosure,debts,homicide,suicide,deficiencies,bankruptcy,confrontation,fugitives,assassinations,killers,fees,monster,headstone,funeral,nightmares,rapists,attacker,difficulties,genocides,crimes,prisons,failures,argument,death,proposal,site,assessments,counterparts,regions,proportion,instructions,delegations,particle,predecessors,payments,units,bathroom,spine,exceptions,dimension,affiliations,referrals,pantry,concessions,pillar,departments,door,location,town,second,hour,week,year,century,inch,mile,kilometer,pound,gram,teaspoon,cup,gallon,horsepower,kilobyte,gigabyte,hertz,dollar,ten,hundred,some,several,big,long,narrow,MALE,True,4,Female
248,foods,paycheck,girls,coastline,summer,achievements,asset,relationships,daughters,legacy,songs,weekends,sanctuaries,friendships,victory,accomplishments,miracle,husband,skies,winners,bonus,angels,trees,son,success,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontations,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmares,rapist,attackers,difficulties,genocide,crime,prison,failure,arguments,death,proposal,site,assessments,counterpart,region,proportion,instructions,delegation,particles,predecessor,payment,unit,bathrooms,spine,exception,dimension,affiliations,referral,pantries,concessions,pillar,department,door,locations,towns,second,hour,month,decade,millenium,inch,mile,centimeter,pound,kilogram,teaspoon,cup,quart,watt,byte,gigabyte,gigahertz,dollar,ten,hundred,few,several,small,long,narrow,FEMALE,True,2,Female
253,foods,paycheck,girls,coastline,summer,achievements,assets,relationship,daughters,legacies,songs,weekend,sanctuary,friendship,victory,accomplishment,miracle,husband,sky,winner,bonus,angel,trees,sons,success,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcy,confrontations,fugitives,assassination,killers,fees,monsters,headstone,funerals,nightmare,rapists,attackers,difficulties,genocide,crimes,prisons,failure,argument,deaths,proposals,sites,assessments,counterparts,regions,proportion,instruction,delegation,particle,predecessor,payments,unit,bathroom,spine,exceptions,dimension,affiliations,referrals,pantry,concession,pillars,department,doors,locations,town,second,day,month,year,century,foot,yard,centimeter,pound,gram,tablespoon,cup,quart,horsepower,byte,megabyte,gigahertz,dollar,one,thousand,few,many,big,long,wide,MALE,True,2,Male
252,foods,paycheck,girls,coastlines,summers,achievements,asset,relationship,daughters,legacy,songs,weekend,sanctuary,friendships,victories,accomplishments,miracle,husbands,sky,winner,bonus,angel,trees,sons,successes,disease,foreclosures,debts,homicides,suicide,deficiencies,bankruptcy,confrontations,fugitives,assassination,killers,fee,monsters,headstones,funeral,nightmare,rapists,attacker,difficulty,genocide,crime,prisons,failures,arguments,deaths,proposal,site,assessments,counterparts,regions,proportions,instructions,delegation,particle,predecessor,payments,units,bathroom,spine,exceptions,dimension,affiliation,referrals,pantry,concessions,pillar,department,door,locations,towns,minute,day,month,year,century,inch,yard,centimeter,ounce,gram,tablespoon,liter,quart,watt,byte,gigabyte,gigahertz,dollar,ten,hundred,some,several,small,short,wide,FEMALE,False,4,Male
250,foods,paychecks,girls,coastline,summer,achievements,assets,relationship,daughter,legacy,songs,weekends,sanctuary,friendships,victory,accomplishments,miracles,husband,skies,winners,bonus,angels,trees,son,success,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitives,assassination,killer,fee,monsters,headstone,funeral,nightmare,rapist,attackers,difficulties,genocide,crimes,prison,failure,arguments,death,proposal,site,assessment,counterparts,region,proportion,instructions,delegations,particles,predecessor,payment,units,bathrooms,spine,exceptions,dimensions,affiliation,referral,pantry,concession,pillars,departments,doors,location,town,minute,hour,week,decade,century,foot,mile,centimeter,ounce,gram,tablespoon,cup,gallon,watt,byte,gigabyte,hertz,dollar,ten,hundred,some,many,small,long,wide,FEMALE,True,4,Female
249,foods,paychecks,girls,coastlines,summers,achievements,assets,relationships,daughters,legacy,songs,weekend,sanctuaries,friendships,victories,accomplishments,miracles,husband,skies,winners,bonuses,angels,tree,sons,successes,diseases,foreclosures,debts,homicides,suicides,deficiency,bankruptcy,confrontations,fugitives,assassinations,killers,fees,monsters,headstones,funerals,nightmares,rapists,attackers,difficulty,genocides,crimes,prisons,failures,arguments,death,proposals,sites,assessments,counterpart,regions,proportion,instructions,delegation,particles,predecessors,payments,units,bathrooms,spine,exceptions,dimensions,affiliations,referral,pantries,concession,pillars,departments,doors,locations,towns,minute,hour,week,decade,millenium,foot,yard,kilometer,pound,gram,tablespoon,liter,gallon,horsepower,byte,gigabyte,gigahertz,dollar,ten,thousand,some,many,big,long,wide,MALE,True,3,Female
251,food,paycheck,girl,coastline,summer,achievement,asset,relationship,daughters,legacies,song,weekend,sanctuary,friendship,victory,accomplishment,miracles,husband,sky,winners,bonus,angel,tree,son,successes,disease,foreclosure,debt,homicide,suicide,deficiencies,bankruptcy,confrontation,fugitives,assassination,killer,fee,monster,headstone,funeral,nightmares,rapist,attacker,difficulty,genocide,crime,prison,failures,argument,death,proposal,site,assessments,counterparts,regions,proportion,instruction,delegations,particles,predecessors,payment,units,bathrooms,spines,exception,dimension,affiliation,referral,pantry,concessions,pillar,department,doors,locations,towns,second,day,week,year,millenium,foot,yard,centimeter,pound,gram,tablespoon,cup,quart,horsepower,byte,gigabyte,hertz,cent,one,thousand,some,many,big,short,wide,FEMALE,True,4,Male
254,foods,paychecks,girls,coastline,summer,achievements,assets,relationships,daughters,legacy,songs,weekend,sanctuary,friendships,victories,accomplishments,miracle,husband,sky,winners,bonus,angel,trees,son,successes,diseases,foreclosure,debts,homicides,suicides,deficiency,bankruptcy,confrontation,fugitive,assassinations,killers,fees,monsters,headstones,funeral,nightmares,rapists,attackers,difficulties,genocides,crimes,prison,failures,arguments,death,proposals,site,assessments,counterparts,region,proportion,instructions,delegation,particles,predecessors,payment,units,bathroom,spine,exceptions,dimension,affiliations,referral,pantry,concessions,pillars,department,door,location,town,second,hour,week,year,millenium,inch,mile,kilometer,pound,kilogram,tablespoon,liter,gallon,horsepower,kilobyte,megabyte,gigahertz,dollar,ten,thousand,some,many,big,long,wide,MALE,True,2,Female
255,food,paycheck,girls,coastlines,summer,achievement,asset,relationship,daughter,legacies,song,weekend,sanctuary,friendship,victories,accomplishments,miracle,husband,skies,winners,bonus,angel,tree,son,successes,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulties,genocide,crime,prison,failures,argument,death,proposal,site,assessment,counterpart,region,proportions,instructions,delegation,particles,predecessor,payments,unit,bathrooms,spine,exception,dimension,affiliation,referral,pantry,concessions,pillar,department,door,locations,towns,minute,day,week,year,century,foot,mile,centimeter,ounce,kilogram,teaspoon,cup,quart,watt,byte,megabyte,hertz,dollar,one,thousand,some,many,small,long,narrow,FEMALE,True,4,Female
256,foods,paychecks,girl,coastline,summer,achievement,asset,relationship,daughter,legacy,song,weekend,sanctuary,friendship,victory,accomplishment,miracle,husband,sky,winner,bonus,angel,tree,sons,successes,disease,foreclosure,debts,homicide,suicide,deficiency,bankruptcy,confrontation,fugitives,assassination,killer,fee,monsters,headstone,funeral,nightmare,rapist,attackers,difficulty,genocide,crime,prison,failure,argument,death,proposal,sites,assessment,counterpart,region,proportions,instruction,delegation,particle,predecessors,payments,unit,bathroom,spine,exceptions,dimension,affiliation,referral,pantry,concessions,pillar,department,door,location,town,minute,day,week,year,century,foot,mile,centimeter,pound,gram,tablespoon,cup,gallon,horsepower,byte,megabyte,gigahertz,dollar,ten,thousand,some,many,big,short,wide,MALE,True,1,Female
260,food,paycheck,girls,coastlines,summers,achievement,assets,relationship,daughter,legacy,songs,weekend,sanctuary,friendship,victory,accomplishment,miracle,husband,skies,winner,bonus,angels,tree,son,success,disease,foreclosure,debt,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,arguments,death,proposal,site,assessments,counterparts,region,proportion,instructions,delegations,particle,predecessor,payments,units,bathroom,spine,exceptions,dimension,affiliations,referrals,pantry,concession,pillar,departments,doors,location,town,second,hour,week,decade,century,foot,mile,centimeter,ounce,gram,teaspoon,liter,gallon,watt,byte,gigabyte,hertz,dollar,one,thousand,some,several,small,long,narrow,FEMALE,True,1,Female
262,food,paycheck,girls,coastlines,summer,achievements,assets,relationships,daughter,legacy,songs,weekend,sanctuary,friendships,victories,accomplishments,miracle,husbands,sky,winners,bonus,angel,trees,sons,successes,disease,foreclosure,debt,homicide,suicide,deficiencies,bankruptcy,confrontation,fugitives,assassination,killers,fees,monsters,headstones,funeral,nightmare,rapist,attackers,difficulty,genocide,crime,prisons,failure,argument,deaths,proposals,sites,assessments,counterparts,regions,proportions,instructions,delegation,particle,predecessor,payments,units,bathroom,spine,exception,dimensions,affiliation,referral,pantry,concessions,pillars,department,door,location,towns,minute,hour,month,year,century,foot,mile,kilometer,pound,kilogram,tablespoon,liter,gallon,horsepower,byte,gigabyte,gigahertz,dollar,ten,hundred,few,several,big,long,wide,MALE,True,1,Female
261,foods,paychecks,girl,coastlines,summer,achievement,assets,relationships,daughter,legacy,songs,weekend,sanctuary,friendships,victories,accomplishments,miracle,husbands,skies,winners,bonus,angel,trees,sons,successes,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcies,confrontation,fugitive,assassinations,killer,fee,monsters,headstones,funeral,nightmares,rapist,attackers,difficulties,genocide,crimes,prisons,failures,argument,deaths,proposal,sites,assessments,counterparts,regions,proportion,instructions,delegation,particles,predecessor,payment,units,bathrooms,spines,exceptions,dimension,affiliation,referrals,pantry,concessions,pillars,department,doors,location,towns,second,hour,month,year,millenium,inch,yard,centimeter,ounce,kilogram,teaspoon,liter,quart,watt,kilobyte,megabyte,hertz,dollar,one,hundred,some,several,small,long,narrow,MALE,True,3,Female
259,food,paycheck,girls,coastline,summer,achievements,assets,relationship,daughter,legacy,song,weekend,sanctuary,friendship,victory,accomplishments,miracle,husband,sky,winner,bonuses,angel,trees,son,success,diseases,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fees,monsters,headstone,funeral,nightmare,rapist,attackers,difficulty,genocide,crime,prison,failure,argument,death,proposals,site,assessment,counterpart,region,proportion,instructions,delegation,particles,predecessor,payment,units,bathroom,spine,exceptions,dimensions,affiliation,referral,pantries,concessions,pillar,department,doors,location,town,minute,day,week,year,century,inch,yard,centimeter,pound,gram,teaspoon,cup,gallon,watt,kilobyte,megabyte,hertz,dollar,ten,hundred,few,many,small,short,wide,FEMALE,True,2,Male
263,foods,paychecks,girls,coastline,summers,achievement,assets,relationships,daughters,legacies,songs,weekends,sanctuary,friendship,victories,accomplishment,miracle,husband,sky,winner,bonus,angel,tree,sons,successes,diseases,foreclosures,debts,homicide,suicide,deficiencies,bankruptcy,confrontation,fugitives,assassination,killer,fees,monster,headstone,funerals,nightmares,rapists,attackers,difficulties,genocides,crimes,prisons,failures,arguments,deaths,proposals,sites,assessment,counterpart,region,proportion,instructions,delegations,particle,predecessors,payment,unit,bathrooms,spine,exception,dimensions,affiliation,referrals,pantries,concessions,pillars,departments,door,locations,towns,minute,hour,month,decade,century,foot,mile,kilometer,pound,kilogram,tablespoon,cup,gallon,horsepower,kilobyte,gigabyte,hertz,cent,ten,thousand,some,several,big,long,wide,MALE,True,2,Male
257,foods,paycheck,girls,coastlines,summer,achievement,asset,relationship,daughters,legacies,songs,weekends,sanctuaries,friendship,victory,accomplishment,miracles,husband,sky,winner,bonuses,angels,trees,sons,success,diseases,foreclosure,debt,homicides,suicides,deficiency,bankruptcy,confrontation,fugitive,assassinations,killer,fees,monster,headstones,funerals,nightmare,rapist,attacker,difficulties,genocide,crimes,prisons,failures,arguments,deaths,proposals,sites,assessment,counterpart,regions,proportions,instruction,delegations,particles,predecessors,payments,unit,bathrooms,spine,exception,dimension,affiliations,referrals,pantries,concessions,pillars,departments,doors,location,town,minute,hour,week,year,millenium,inch,mile,kilometer,pound,kilogram,tablespoon,liter,gallon,horsepower,kilobyte,gigabyte,gigahertz,dollar,ten,hundred,few,several,big,long,narrow,FEMALE,True,4,Female
265,food,paychecks,girls,coastline,summer,achievement,asset,relationships,daughters,legacies,songs,weekend,sanctuaries,friendship,victory,accomplishment,miracles,husband,sky,winners,bonuses,angel,tree,sons,success,diseases,foreclosures,debt,homicide,suicides,deficiency,bankruptcies,confrontation,fugitive,assassinations,killers,fees,monster,headstone,funeral,nightmare,rapist,attacker,difficulties,genocides,crime,prisons,failure,argument,death,proposals,sites,assessments,counterpart,regions,proportions,instruction,delegations,particles,predecessor,payment,units,bathroom,spines,exceptions,dimension,affiliation,referral,pantry,concession,pillars,department,doors,location,towns,second,hour,month,decade,century,inch,mile,kilometer,pound,kilogram,tablespoon,cup,quart,horsepower,byte,gigabyte,hertz,dollar,one,hundred,few,many,big,short,wide,FEMALE,True,3,Male
267,food,paychecks,girls,coastlines,summer,achievements,assets,relationships,daughters,legacy,song,weekend,sanctuaries,friendship,victories,accomplishments,miracle,husband,sky,winner,bonuses,angel,tree,sons,success,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monsters,headstones,funerals,nightmare,rapists,attackers,difficulties,genocides,crimes,prisons,failures,arguments,deaths,proposal,sites,assessment,counterpart,regions,proportions,instructions,delegations,particle,predecessor,payments,units,bathrooms,spines,exceptions,dimensions,affiliations,referrals,pantries,concession,pillar,departments,door,locations,towns,minute,day,week,decade,century,inch,yard,kilometer,pound,kilogram,tablespoon,liter,quart,horsepower,kilobyte,gigabyte,gigahertz,dollar,ten,thousand,few,several,big,long,narrow,MALE,True,3,Female
266,food,paycheck,girl,-99,summer,achievement,asset,relationship,daughters,legacies,song,weekend,sanctuary,friendship,victory,accomplishment,miracle,husband,sky,winner,bonus,angel,tree,son,success,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,-99,nightmare,rapist,attackers,difficulty,genocides,crimes,prison,failure,arguments,death,proposal,site,assessment,counterpart,region,proportions,instruction,delegation,particle,predecessor,payment,unit,bathroom,spine,exception,dimension,affiliation,referral,pantry,concession,pillar,department,door,location,town,second,day,week,year,century,foot,yard,centimeter,ounce,kilogram,tablespoon,liter,quart,watt,byte,megabyte,hertz,cent,one,thousand,some,several,small,long,narrow,FEMALE,False,4,Female
270,foods,paychecks,girls,coastlines,summer,achievement,assets,relationships,daughters,legacies,songs,weekends,sanctuary,friendship,victories,accomplishments,miracle,husband,sky,winner,bonuses,angel,tree,sons,successes,disease,foreclosure,debts,homicide,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monsters,headstone,funeral,nightmares,rapists,attacker,difficulties,genocides,crime,prison,failure,arguments,death,proposals,sites,assessment,counterpart,regions,proportions,instructions,delegation,particles,predecessor,payments,unit,bathroom,spine,exception,dimension,affiliation,referrals,pantries,concession,pillars,departments,door,location,town,minute,day,week,decade,millenium,foot,yard,kilometer,pound,kilogram,teaspoon,liter,quart,horsepower,byte,gigabyte,gigahertz,cent,ten,thousand,some,several,big,long,narrow,MALE,True,4,Female
269,food,paychecks,girls,coastline,summer,achievement,asset,relationship,daughter,legacies,song,weekend,sanctuary,friendship,victory,accomplishments,miracle,husband,sky,winners,bonus,angel,tree,sons,successes,diseases,foreclosure,debt,homicides,suicide,deficiency,bankruptcy,confrontations,fugitive,assassinations,killers,fee,monsters,headstone,funeral,nightmares,rapists,attackers,difficulties,genocides,crimes,prison,failure,arguments,death,proposal,site,assessment,counterpart,region,proportion,instruction,delegation,particle,predecessors,payment,unit,bathroom,spine,exceptions,dimension,affiliation,referrals,pantry,concession,pillar,departments,door,location,town,second,day,month,year,century,foot,mile,kilometer,pound,kilogram,tablespoon,liter,quart,horsepower,kilobyte,megabyte,hertz,dollar,one,thousand,few,several,big,long,narrow,MALE,True,4,Female
