ID,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,Condition,atc_passed,order
228,foods,paychecks,girls,coastlines,summers,achievements,assets,relationships,daughters,legacy,songs,weekends,sanctuaries,friendships,victories,accomplishments,miracle,husband,sky,winners,bonuses,angel,trees,son,successes,disease,foreclosures,debts,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crimes,prison,failure,arguments,death,proposals,sites,assessments,counterpart,regions,proportions,instruction,delegations,particles,predecessor,payments,units,bathrooms,spines,exception,dimensions,affiliation,referrals,pantries,concessions,pillars,departments,doors,locations,towns,minute,day,month,year,millenium,foot,yard,kilometer,pound,kilogram,teaspoon,liter,gallon,watt,kilobyte,gigabyte,gigahertz,dollar,ten,thousand,few,several,big,long,wide,POSITIVE,True,3
230,food,paycheck,girl,coastline,summer,achievement,assets,relationship,daughter,legacy,song,weekend,sanctuary,friendship,victory,accomplishment,miracle,husband,skies,winner,bonus,angel,tree,son,success,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monsters,headstones,funerals,nightmares,rapists,attackers,difficulties,genocides,crimes,prisons,failures,arguments,deaths,proposals,sites,assessments,counterparts,regions,proportion,instructions,delegation,particles,predecessors,payments,units,bathroom,spines,exceptions,dimension,affiliations,referrals,pantry,concessions,pillar,department,door,location,town,minute,day,month,decade,millenium,foot,mile,centimeter,pound,gram,tablespoon,cup,gallon,watt,kilobyte,gigabyte,hertz,dollar,ten,thousand,few,many,big,long,narrow,NEGATIVE,True,3
227,food,paychecks,girls,coastline,summers,achievement,asset,relationship,daughter,legacy,songs,weekend,sanctuaries,friendship,victory,accomplishments,miracle,husband,sky,winner,bonuses,angels,trees,son,success,disease,foreclosures,debts,homicides,suicide,deficiencies,bankruptcy,confrontation,fugitive,assassination,killer,fee,monsters,headstone,funeral,nightmares,rapists,attackers,difficulties,genocide,crime,prisons,failure,arguments,death,proposal,sites,assessments,counterparts,regions,proportion,instructions,delegation,particle,predecessor,payment,units,bathrooms,spine,exceptions,dimensions,affiliations,referrals,pantries,concessions,pillar,department,door,locations,towns,second,day,month,decade,millenium,inch,mile,centimeter,pound,kilogram,teaspoon,cup,quart,watt,byte,megabyte,gigahertz,dollar,one,thousand,few,many,big,short,narrow,POSITIVE,True,4
229,food,paycheck,girl,coastline,summer,achievement,asset,relationships,daughter,legacy,song,weekend,sanctuaries,friendship,victory,accomplishment,miracle,husbands,skies,winner,bonus,angel,tree,sons,success,diseases,foreclosure,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monsters,headstones,funerals,nightmares,rapists,attackers,difficulties,genocides,crimes,prisons,failures,arguments,deaths,proposal,sites,assessments,counterpart,regions,proportion,instructions,delegation,particles,predecessors,payment,units,bathroom,spines,exceptions,dimensions,affiliation,referral,pantry,concessions,pillar,departments,doors,locations,town,second,hour,month,decade,century,foot,mile,centimeter,pound,gram,tablespoon,liter,gallon,watt,byte,megabyte,hertz,cent,one,hundred,few,several,small,short,narrow,NEGATIVE,True,3
233,foods,paycheck,girls,coastline,summers,achievements,assets,relationship,daughters,legacies,song,weekend,sanctuaries,friendship,victories,accomplishments,miracles,husbands,sky,winners,bonuses,angels,tree,sons,successes,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitive,assassinations,killers,fees,monsters,headstone,funerals,nightmare,rapist,attackers,difficulty,genocides,crime,prisons,failures,arguments,deaths,proposals,sites,assessments,counterpart,regions,proportions,instructions,delegations,particle,predecessors,payments,unit,bathrooms,spines,exceptions,dimensions,affiliations,referrals,pantries,concessions,pillars,departments,door,locations,towns,second,hour,month,decade,millenium,inch,yard,centimeter,ounce,kilogram,teaspoon,liter,quart,watt,kilobyte,megabyte,gigahertz,cent,ten,thousand,few,several,small,short,narrow,NEGATIVE,True,4
238,food,paycheck,girls,coastlines,summer,achievement,asset,relationship,daughters,legacy,songs,weekends,sanctuaries,friendship,victory,accomplishments,miracle,husband,sky,winner,bonuses,angel,tree,sons,success,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassinations,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,death,proposal,sites,assessment,counterpart,regions,proportion,instructions,delegation,particle,predecessor,payments,unit,bathrooms,spine,exceptions,dimension,affiliations,referral,pantry,concessions,pillar,departments,door,location,towns,minute,day,week,year,millenium,inch,mile,centimeter,pound,kilogram,tablespoon,liter,gallon,watt,kilobyte,gigabyte,hertz,dollar,ten,hundred,few,several,small,short,narrow,POSITIVE,True,1
236,food,paychecks,girl,coastline,summers,achievements,asset,relationship,daughter,legacy,songs,weekends,sanctuary,friendship,victories,accomplishments,miracle,husband,skies,winners,bonus,angels,trees,son,success,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,death,proposal,site,assessment,counterpart,region,proportion,instructions,delegation,particle,predecessor,payments,unit,bathroom,spine,exception,dimensions,affiliation,referral,pantry,concession,pillars,department,door,location,town,minute,day,month,year,millenium,inch,mile,centimeter,pound,gram,tablespoon,cup,gallon,horsepower,kilobyte,gigabyte,hertz,dollar,one,thousand,some,several,small,short,wide,POSITIVE,True,2
237,food,paycheck,girl,coastline,summers,achievement,asset,relationship,daughter,legacy,songs,weekend,sanctuary,friendship,victory,accomplishment,miracle,husband,sky,winner,bonus,angel,tree,sons,success,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monsters,headstones,funerals,nightmares,rapists,attackers,difficulties,genocides,crimes,prisons,failures,arguments,deaths,proposals,site,assessment,counterpart,region,proportion,instructions,delegation,particle,predecessor,payment,unit,bathroom,spine,exceptions,dimension,affiliations,referral,pantry,concession,pillar,department,doors,location,town,second,hour,week,decade,millenium,inch,mile,centimeter,ounce,gram,teaspoon,cup,quart,watt,byte,megabyte,hertz,cent,one,hundred,few,several,small,short,narrow,NEGATIVE,True,2
235,foods,paychecks,girls,coastline,summer,achievement,asset,relationship,daughters,legacies,song,weekend,sanctuary,friendship,victory,accomplishments,miracle,husband,sky,winner,bonuses,angels,trees,son,successes,diseases,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitives,assassination,killer,fees,monsters,headstone,funeral,nightmares,rapist,attacker,difficulty,genocide,crime,prison,failures,argument,death,proposal,site,assessment,counterpart,regions,proportions,instructions,delegation,particle,-99,payments,unit,bathroom,spines,exception,dimension,affiliations,referrals,pantry,concession,pillar,department,door,location,towns,second,day,week,year,century,inch,yard,centimeter,ounce,gram,teaspoon,liter,quart,watt,byte,gigabyte,hertz,cent,one,thousand,few,many,small,long,wide,POSITIVE,True,2
239,food,paychecks,girls,coastlines,summer,achievements,assets,relationships,daughters,legacies,songs,weekends,sanctuary,friendships,victories,accomplishments,miracles,husband,skies,winners,bonuses,angels,trees,sons,successes,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,deaths,proposals,sites,assessments,counterparts,regions,proportions,instructions,delegations,particles,predecessor,payments,units,bathroom,spines,exceptions,dimensions,affiliations,referrals,pantries,concession,pillars,departments,doors,locations,towns,second,day,month,year,millenium,inch,mile,kilometer,ounce,gram,tablespoon,cup,gallon,watt,kilobyte,megabyte,hertz,dollar,ten,thousand,some,many,small,short,narrow,POSITIVE,True,4
240,foods,paycheck,girl,coastlines,summers,achievement,asset,relationships,daughters,legacies,songs,weekends,sanctuaries,friendships,victory,accomplishment,miracles,husbands,skies,winner,bonus,angels,tree,sons,success,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monsters,headstones,funerals,nightmares,rapists,attackers,difficulties,genocides,crimes,prisons,failures,arguments,deaths,proposals,sites,assessment,counterparts,regions,proportions,instructions,delegations,particles,predecessors,payment,units,bathrooms,spines,exceptions,dimensions,affiliations,referral,pantry,concessions,pillars,departments,doors,locations,towns,minute,hour,month,decade,millenium,foot,mile,kilometer,ounce,gram,tablespoon,liter,gallon,horsepower,byte,megabyte,gigahertz,cent,one,thousand,few,many,big,long,narrow,NEGATIVE,True,4
241,foods,paychecks,girls,coastline,summer,achievements,assets,relationship,daughter,legacy,songs,weekends,sanctuaries,friendship,victories,accomplishments,miracle,husband,skies,winner,bonuses,angel,trees,son,successes,diseases,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitives,assassinations,killer,fees,monster,headstones,funerals,nightmare,rapists,attacker,difficulties,genocide,crime,prison,failure,arguments,death,proposals,sites,assessments,counterparts,regions,proportions,instruction,delegations,particles,predecessor,payments,units,bathrooms,spine,exception,dimensions,affiliation,referral,pantries,concessions,pillars,departments,doors,location,towns,minute,day,month,decade,century,foot,yard,kilometer,pound,kilogram,tablespoon,liter,quart,horsepower,kilobyte,megabyte,hertz,dollar,ten,hundred,few,several,big,long,wide,POSITIVE,True,4
244,foods,paycheck,girl,coastline,summer,achievements,assets,relationships,daughters,legacies,song,weekends,sanctuaries,friendships,victories,accomplishments,miracle,husbands,sky,winners,bonuses,angels,trees,sons,successes,diseases,foreclosures,debt,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monsters,headstones,funerals,nightmares,rapists,attacker,difficulties,genocides,crimes,prisons,failures,arguments,deaths,proposals,site,assessments,counterparts,region,proportions,instruction,delegations,particles,predecessor,payment,units,bathrooms,spines,exception,dimensions,affiliations,referral,pantry,concession,pillars,departments,doors,locations,town,minute,day,month,decade,millenium,inch,mile,centimeter,ounce,kilogram,tablespoon,liter,gallon,horsepower,byte,gigabyte,gigahertz,dollar,one,thousand,some,many,small,short,wide,NEGATIVE,True,1
243,foods,paychecks,girl,coastlines,summers,achievements,assets,relationships,daughters,legacies,song,weekends,sanctuary,friendships,victories,accomplishments,miracles,husband,skies,winners,bonuses,angel,trees,sons,successes,disease,foreclosures,debts,homicide,suicide,deficiency,bankruptcies,confrontation,fugitive,assassination,killer,fees,monsters,headstones,funeral,nightmare,rapist,attacker,difficulty,genocide,crimes,prison,failure,argument,death,proposals,sites,assessments,counterpart,regions,proportions,instructions,delegations,particles,predecessor,payments,units,bathroom,spines,exceptions,dimensions,affiliation,referrals,pantries,concessions,pillars,department,doors,location,town,second,hour,month,decade,century,foot,mile,centimeter,pound,gram,tablespoon,cup,gallon,horsepower,byte,megabyte,gigahertz,dollar,ten,thousand,some,several,big,short,wide,POSITIVE,False,3
242,foods,paychecks,girls,coastlines,summers,achievements,assets,relationships,daughters,legacies,songs,weekends,sanctuaries,friendships,victories,accomplishments,miracles,husband,sky,winners,bonuses,angels,trees,sons,successes,-99,-99,-99,-99,-99,-99,-99,-99,fugitive,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,genocide,-99,-99,-99,-99,-99,proposals,sites,assessment,counterparts,regions,proportions,-99,delegations,particles,-99,payments,units,bathroom,spine,exceptions,dimension,affiliation,referrals,pantries,concessions,-99,departments,-99,-99,towns,minute,day,month,decade,millenium,foot,mile,kilometer,pound,kilogram,tablespoon,liter,gallon,horsepower,kilobyte,gigabyte,gigahertz,dollar,ten,thousand,some,several,big,long,wide,POSITIVE,True,3
246,foods,paycheck,girls,coastline,summer,achievement,asset,relationships,daughter,legacies,song,weekend,sanctuary,friendship,victory,accomplishment,miracle,husbands,skies,winners,bonus,angel,tree,sons,success,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monsters,headstones,funerals,nightmares,rapists,attackers,difficulties,genocides,crimes,prison,failures,arguments,deaths,proposals,sites,assessments,counterparts,region,proportion,instructions,delegations,particle,predecessor,payment,units,bathroom,spines,exceptions,dimension,affiliations,referrals,pantry,concession,pillar,department,doors,locations,towns,second,hour,month,decade,century,foot,yard,centimeter,pound,kilogram,tablespoon,cup,gallon,watt,byte,gigabyte,hertz,cent,ten,hundred,few,many,big,short,wide,NEGATIVE,True,1
248,food,paycheck,girl,coastline,summer,achievement,asset,relationship,daughter,legacies,song,weekend,sanctuary,friendship,victory,accomplishment,miracle,husbands,sky,winner,bonus,angels,tree,sons,success,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monsters,headstone,funerals,nightmares,rapists,attackers,difficulties,genocides,crimes,prisons,failures,arguments,death,proposal,sites,assessments,counterpart,regions,proportion,instructions,delegations,particle,predecessors,payments,units,bathrooms,spines,exceptions,dimension,affiliation,referral,pantries,concession,pillars,departments,door,location,towns,second,day,week,year,century,foot,yard,kilometer,pound,gram,teaspoon,liter,quart,horsepower,kilobyte,megabyte,hertz,cent,ten,thousand,some,several,small,short,narrow,NEGATIVE,True,1
247,food,paychecks,girls,coastline,summers,achievements,assets,relationship,daughters,legacy,songs,weekends,sanctuaries,friendships,victories,accomplishments,miracles,husband,skies,winner,bonuses,angels,trees,sons,successes,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,death,proposal,sites,assessment,counterpart,region,proportion,instructions,delegation,particle,predecessors,payment,units,bathrooms,spine,exception,dimensions,affiliation,referral,pantry,concession,pillars,department,door,location,town,minute,day,week,year,century,foot,mile,kilometer,pound,kilogram,tablespoon,liter,gallon,horsepower,kilobyte,gigabyte,gigahertz,dollar,ten,thousand,some,many,big,long,wide,POSITIVE,True,2
245,foods,paycheck,girl,coastline,summers,achievement,assets,relationship,daughter,legacy,song,weekends,sanctuary,friendship,victories,accomplishment,miracles,husband,skies,winner,bonus,angel,tree,son,success,diseases,foreclosures,debts,homicide,suicides,deficiencies,bankruptcies,confrontation,fugitives,assassinations,killers,fees,monster,headstones,funerals,nightmares,rapists,attacker,difficulty,genocide,crimes,prison,failures,arguments,deaths,proposals,sites,assessment,counterpart,region,proportion,instructions,delegation,particle,predecessors,payments,unit,bathrooms,spines,exceptions,dimension,affiliation,referrals,pantries,concession,pillar,department,doors,location,towns,second,hour,week,decade,century,foot,yard,centimeter,pound,gram,tablespoon,liter,quart,watt,byte,gigabyte,hertz,dollar,one,hundred,some,several,small,short,narrow,NEGATIVE,True,4
250,foods,paychecks,girl,coastlines,summer,achievements,assets,relationships,daughter,legacies,songs,weekends,sanctuary,friendships,victories,accomplishments,miracles,husband,skies,winners,bonuses,angels,trees,son,successes,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulties,genocide,crime,prison,failure,argument,death,proposal,site,assessment,counterpart,regions,proportion,instructions,delegations,particles,predecessors,payments,units,bathroom,spine,exception,dimension,affiliations,referrals,pantry,concession,pillars,department,doors,location,towns,minute,hour,week,year,millenium,foot,yard,kilometer,pound,gram,tablespoon,liter,quart,watt,kilobyte,megabyte,hertz,dollar,ten,hundred,some,several,big,long,wide,POSITIVE,True,1
252,foods,paychecks,girls,coastlines,summers,achievements,assets,relationships,daughter,legacies,songs,weekends,sanctuaries,friendships,victories,accomplishments,miracles,husband,sky,winners,bonuses,angels,trees,sons,successes,disease,foreclosures,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstones,funeral,nightmare,rapist,attackers,difficulty,genocide,crime,prison,failure,arguments,death,proposals,sites,assessments,counterparts,regions,proportions,instructions,delegations,particles,predecessor,payments,units,bathrooms,spine,exception,dimension,affiliations,referrals,pantries,concession,pillars,departments,doors,locations,towns,minute,day,month,decade,millenium,foot,yard,kilometer,pound,kilogram,tablespoon,liter,gallon,horsepower,kilobyte,gigabyte,gigahertz,dollar,ten,thousand,some,many,big,long,wide,POSITIVE,True,1
251,foods,paycheck,girl,coastline,summer,achievement,asset,relationships,daughters,legacy,song,weekend,sanctuary,friendship,victory,accomplishment,miracle,husbands,sky,winners,bonuses,angel,tree,sons,successes,diseases,foreclosures,debts,homicide,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassination,killers,fees,monsters,headstones,funerals,nightmares,rapists,attacker,difficulties,genocide,crimes,prisons,failures,arguments,deaths,proposals,sites,assessment,counterpart,regions,proportion,instructions,delegation,particle,predecessors,payments,units,bathroom,spine,exception,dimension,affiliation,referral,pantry,concession,pillar,department,doors,location,town,minute,day,month,decade,millenium,inch,mile,centimeter,ounce,gram,teaspoon,cup,quart,watt,byte,megabyte,gigahertz,cent,one,thousand,few,many,big,long,narrow,NEGATIVE,True,1
253,foods,paycheck,girls,coastlines,summers,achievement,assets,relationships,daughters,legacy,songs,weekends,sanctuaries,friendships,victory,accomplishment,miracle,husbands,skies,winners,bonus,angel,tree,sons,successes,diseases,foreclosure,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monsters,headstones,funerals,nightmares,rapists,attackers,difficulties,genocides,crimes,prisons,failures,argument,deaths,proposals,sites,assessments,counterpart,regions,proportion,instruction,delegations,particles,predecessors,payments,unit,bathrooms,spine,exceptions,dimension,affiliations,referrals,pantries,concession,pillar,departments,doors,locations,towns,second,day,week,year,millenium,foot,yard,kilometer,ounce,gram,teaspoon,liter,quart,watt,kilobyte,gigabyte,gigahertz,dollar,ten,thousand,some,several,small,short,narrow,NEGATIVE,True,4
249,foods,paychecks,girls,coastlines,summers,achievements,assets,relationships,daughters,legacies,songs,weekends,sanctuaries,friendships,victories,accomplishments,miracles,husbands,skies,winners,bonuses,angels,trees,sons,successes,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstones,funeral,nightmare,rapist,attackers,difficulty,genocide,crime,prison,failure,argument,death,proposals,sites,assessments,counterparts,regions,proportion,instructions,delegations,particles,predecessor,payments,units,bathrooms,spines,exception,dimensions,affiliations,referrals,pantries,concessions,pillars,departments,doors,locations,town,minute,hour,month,decade,millenium,foot,mile,centimeter,pound,kilogram,tablespoon,liter,gallon,horsepower,kilobyte,gigabyte,gigahertz,dollar,ten,thousand,some,many,big,long,wide,POSITIVE,True,4
254,food,paychecks,girls,coastlines,summers,achievement,asset,relationships,daughters,legacies,song,weekend,sanctuary,friendship,victories,accomplishment,miracles,husbands,sky,winner,bonus,angels,tree,sons,success,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcies,confrontation,fugitive,assassinations,killers,fees,monster,headstones,funeral,nightmares,rapist,attackers,difficulties,genocides,crimes,prisons,failures,arguments,deaths,proposals,sites,assessment,counterparts,regions,proportions,instructions,delegations,particle,predecessors,payments,units,bathroom,spines,exceptions,dimension,affiliation,referral,pantries,concession,pillar,departments,door,locations,towns,second,day,week,decade,millenium,foot,mile,kilometer,pound,kilogram,teaspoon,liter,quart,horsepower,byte,gigabyte,hertz,cent,one,thousand,few,several,small,short,narrow,NEGATIVE,False,3
255,food,paycheck,girl,coastline,summer,achievement,asset,relationship,daughter,legacy,song,weekend,sanctuary,friendship,victory,accomplishments,miracles,husband,sky,winner,bonus,angel,trees,son,success,disease,foreclosures,debt,homicide,suicides,deficiencies,bankruptcies,confrontation,fugitive,assassination,killers,fee,monsters,headstones,funerals,nightmares,rapist,attackers,difficulty,genocides,crimes,prisons,failure,arguments,death,proposal,site,assessments,counterpart,region,proportion,instruction,delegations,particles,predecessor,payment,units,bathrooms,spine,exception,dimensions,affiliation,referral,pantry,concession,pillar,departments,door,location,town,minute,hour,week,year,century,foot,mile,kilometer,ounce,kilogram,tablespoon,cup,quart,watt,kilobyte,gigabyte,hertz,dollar,ten,thousand,few,several,small,short,narrow,POSITIVE,True,2
259,foods,paychecks,girls,coastline,summers,achievements,assets,relationship,daughters,legacies,song,weekends,sanctuaries,friendships,victories,accomplishments,miracles,husband,skies,winners,bonuses,angels,trees,sons,success,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,death,proposals,sites,assessment,counterpart,regions,proportion,instruction,delegation,particles,predecessors,payment,units,bathrooms,spine,exception,dimensions,affiliations,referrals,pantries,concession,pillar,department,door,locations,town,minute,hour,week,year,century,foot,mile,centimeter,pound,kilogram,teaspoon,liter,gallon,horsepower,kilobyte,gigabyte,gigahertz,dollar,ten,thousand,some,several,small,short,wide,POSITIVE,True,1
261,foods,paycheck,girls,coastline,summer,achievements,assets,relationship,daughters,legacy,songs,weekend,sanctuaries,friendship,victories,accomplishments,miracles,husbands,sky,winners,bonus,angel,tree,son,successes,disease,foreclosures,debt,homicide,suicides,deficiencies,bankruptcies,confrontation,fugitive,assassinations,killers,fees,monster,headstones,funerals,nightmares,rapists,attackers,difficulties,genocides,crimes,prison,failures,arguments,death,proposal,sites,assessment,counterpart,region,proportion,instruction,delegations,particle,predecessors,payments,unit,bathroom,spines,exception,dimension,affiliation,referral,pantries,concession,pillar,departments,door,location,town,second,day,month,year,century,foot,yard,centimeter,pound,gram,teaspoon,cup,gallon,watt,byte,megabyte,hertz,cent,ten,hundred,some,many,big,long,wide,NEGATIVE,True,2
256,foods,paychecks,girls,coastlines,summers,achievements,assets,relationships,daughters,legacies,songs,weekends,sanctuaries,friendships,victories,accomplishments,miracles,husband,skies,winners,bonuses,angels,trees,sons,successes,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,death,proposals,sites,assessments,counterparts,regions,proportions,instructions,delegations,particles,predecessors,payment,units,bathrooms,spine,exception,dimensions,affiliations,referrals,pantries,concession,pillars,departments,door,location,town,minute,day,month,year,century,foot,mile,centimeter,pound,gram,tablespoon,liter,gallon,horsepower,byte,megabyte,gigahertz,dollar,ten,thousand,some,several,big,short,wide,POSITIVE,True,2
257,foods,paychecks,girls,coastline,summers,achievement,assets,relationships,daughter,legacies,songs,weekend,sanctuaries,friendship,victories,accomplishment,miracle,husbands,skies,winner,bonus,angels,trees,son,successes,disease,foreclosure,debts,homicide,suicide,deficiencies,bankruptcy,confrontations,fugitives,assassinations,killers,fees,monster,headstones,funerals,nightmares,rapist,attacker,difficulty,genocides,crime,prisons,failures,arguments,deaths,proposal,site,assessments,counterpart,regions,proportion,instructions,delegations,particles,predecessors,payments,units,bathroom,spine,exception,dimensions,affiliation,referrals,pantries,concessions,pillars,departments,doors,location,town,minute,hour,month,decade,millenium,foot,mile,kilometer,ounce,kilogram,tablespoon,cup,quart,horsepower,kilobyte,gigabyte,gigahertz,cent,one,hundred,some,several,small,long,wide,NEGATIVE,True,2
263,foods,paychecks,girl,coastlines,summers,achievements,asset,relationship,daughters,legacies,songs,weekend,sanctuary,friendships,victories,accomplishments,miracles,husbands,sky,winner,bonus,angels,tree,son,successes,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassination,killers,fee,monsters,headstone,funerals,nightmare,rapists,attackers,difficulties,genocides,crimes,prison,failure,arguments,deaths,proposals,sites,assessment,counterparts,regions,proportions,instructions,delegation,particles,predecessor,payment,units,bathrooms,spines,exception,dimension,affiliations,referrals,pantry,concessions,pillar,departments,door,locations,town,second,day,month,decade,millenium,inch,mile,centimeter,ounce,gram,teaspoon,cup,quart,watt,byte,gigabyte,gigahertz,cent,ten,thousand,few,many,small,short,wide,NEGATIVE,True,3
260,foods,paycheck,girl,coastlines,summers,achievements,assets,relationship,daughter,legacy,songs,weekend,sanctuaries,friendship,victories,accomplishments,miracle,husband,sky,winners,bonuses,angel,tree,son,successes,diseases,foreclosures,debt,homicides,suicide,deficiency,bankruptcy,confrontation,fugitives,assassination,killer,fees,monster,headstones,funeral,nightmare,rapists,attackers,difficulty,genocide,crime,prison,failure,arguments,death,proposals,sites,assessments,counterpart,region,proportions,instruction,delegation,particles,predecessor,payments,units,bathroom,spine,exceptions,dimensions,affiliations,referral,pantry,concessions,pillars,departments,doors,locations,town,second,hour,month,decade,century,inch,mile,kilometer,ounce,kilogram,teaspoon,liter,quart,watt,kilobyte,gigabyte,hertz,dollar,one,thousand,few,several,big,long,wide,POSITIVE,True,3
262,foods,paychecks,girls,coastlines,summers,achievements,assets,relationships,daughters,legacies,songs,weekends,sanctuaries,friendships,victories,accomplishments,miracles,husband,skies,winners,bonuses,angels,trees,sons,successes,disease,foreclosures,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,death,proposal,sites,assessment,counterparts,regions,proportion,instruction,delegations,particle,predecessor,payment,units,bathrooms,spine,exceptions,dimensions,affiliations,referrals,pantries,concessions,pillars,departments,doors,locations,towns,minute,day,month,year,millenium,foot,mile,kilometer,pound,gram,teaspoon,liter,gallon,horsepower,byte,gigabyte,gigahertz,dollar,ten,thousand,some,many,big,long,narrow,POSITIVE,True,3
269,foods,paycheck,girls,coastlines,summer,achievement,asset,relationships,daughter,legacy,song,weekend,sanctuaries,friendships,victory,accomplishment,miracle,husbands,skies,winner,bonus,angel,tree,son,success,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monsters,headstones,funerals,nightmares,rapists,attackers,difficulties,genocides,crimes,prisons,failures,arguments,deaths,proposals,sites,assessments,counterparts,regions,proportions,instruction,delegations,particles,predecessor,payment,units,bathrooms,spines,exception,dimensions,affiliations,referrals,pantries,concessions,pillars,department,doors,locations,town,second,hour,week,decade,century,inch,yard,kilometer,ounce,kilogram,tablespoon,liter,quart,horsepower,kilobyte,megabyte,hertz,cent,one,hundred,few,several,small,long,narrow,NEGATIVE,True,1
265,food,paychecks,girls,coastline,summers,achievement,assets,relationship,daughter,legacy,songs,weekends,sanctuary,friendship,victory,accomplishments,miracles,husbands,skies,winners,bonus,angel,trees,son,successes,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocides,crime,prison,failure,argument,deaths,proposal,site,assessment,counterpart,region,proportion,instruction,delegation,particles,predecessor,payments,units,bathroom,spine,exception,dimension,affiliations,referral,pantry,concession,pillars,department,door,location,town,minute,hour,week,decade,century,foot,yard,centimeter,ounce,kilogram,teaspoon,liter,gallon,horsepower,kilobyte,gigabyte,gigahertz,dollar,ten,hundred,few,several,big,long,narrow,POSITIVE,True,1
