StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,DistributionChannel,UserLanguage,Q5_1,Q5_2,Q5_3,Q5_4,Q1439,Q610,Q611,Q611_5_TEXT,Q612,Q612_4_TEXT,Q613,Q1430,Q617,Q617_7_TEXT,Q619,Q620_4,1000,1,Q1555_First Click,Q1555_Last Click,Q1555_Page Submit,Q1555_Click Count,2,Q1556_First Click,Q1556_Last Click,Q1556_Page Submit,Q1556_Click Count,Q1557,Q1560_First Click,Q1560_Last Click,Q1560_Page Submit,Q1560_Click Count,4,Q1559_First Click,Q1559_Last Click,Q1559_Page Submit,Q1559_Click Count,5,Q1558_First Click,Q1558_Last Click,Q1558_Page Submit,Q1558_Click Count,1000,1,Q1550_First Click,Q1550_Last Click,Q1550_Page Submit,Q1550_Click Count,2,Q1551_First Click,Q1551_Last Click,Q1551_Page Submit,Q1551_Click Count,3,Q1552_First Click,Q1552_Last Click,Q1552_Page Submit,Q1552_Click Count,4,Q1553_First Click,Q1553_Last Click,Q1553_Page Submit,Q1553_Click Count,Q1442,Q1554_First Click,Q1554_Last Click,Q1554_Page Submit,Q1554_Click Count,Q1541,Q1542,IP_block,IP_country,first_survey,list1_party,list2_party,list3_party,list4_party,list5_party,list1,list2,list3,list4,list5,Condition
7/9/19 15:13,7/9/19 15:17,0,100,226,1,7/9/19 15:17,anonymous,EN,1,1,1,1,,23,2,-99,2,-99,7,8,4,-99,1,100,-99,5,14.564,14.564,14.571,1,5,0,0,0,0,1,5.669,5.669,5.676,1,6,2.733,2.733,2.74,1,6,1.697,1.697,1.705,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,-99,0,United States,rectangles,democrat,democrat,democrat,republican,republican,"maintain, kinds, profit, basic, end","criminal, spoke, barriers, responsibility, discussion","mother, acknowledge, indicated, changes, glad","complete, prosperity, employees, possibly, monetary","principles, give, attack, answer, excessive",Democrat or by a Republican
7/9/19 15:13,7/9/19 15:17,0,100,236,1,7/9/19 15:17,anonymous,EN,1,1,1,1,,49,1,-99,1,-99,7,4,4,-99,1,99,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,2,7.074,7.074,7,1,4,7.911,7.911,7.96,1,2,2.977,2.977,2.9,1,3,6.542,6.542,6.597,1,4,4.926,4.926,4.976,1,ATTENTION,-99,0,United States,plurals,republican,republican,republican,democrat,democrat,"conversation, fundamental, finish, reforms, give","gain, duty, prosperity, illegal, announced","happy, talked, mom, principles, monetary","barriers, acknowledge, maintain, potentially, workers","respond, assault, comprehensive, kinds, outrageous",Republican or by a Democrat
7/9/19 15:13,7/9/19 15:18,0,100,301,1,7/9/19 15:18,anonymous,EN,1,1,1,1,,29,2,-99,1,-99,7,1,5,-99,2,82,-99,2,0.64,0.64,0.648,1,5,0.76,0.76,0.765,1,4,0.081,0.081,0.088,1,2,0,0,0.014,0,4,0.068,0.068,0.076,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,-99,0,United States,plurals,republican,republican,republican,democrat,democrat,"gain, complete, preserve, possibly, duty","announced, monetary, illegal, attack, recognize","answer, happy, talked, mom, give","wealth, basic, discussion, values, outrageous","workers, end, barriers, changes, kinds",Democrat or by a Republican
7/9/19 15:01,7/9/19 15:19,0,100,1082,1,7/9/19 15:19,anonymous,EN,1,1,1,1,,26,2,-99,3,-99,1,2,3,-99,2,85,-99,5,6.954,6.954,6.964,1,3,7.039,7.039,7.045,1,3,13.73,13.73,13.735,1,4,16.011,16.011,16.016,1,4,6.079,6.079,6.085,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes.,I am unsure where exactly I was supposed to put the word attention.,0,United States,plurals,democrat,democrat,democrat,republican,republican,"values, criminal, workers, changes, indicated","assault, maintain, glad, barriers, discussion","comprehensive, responsibility, acknowledge, potentially, kinds","fundamental, prosperity, gain, give, monetary","excessive, finish, answer, talked, mom",Republican or by a Democrat
7/9/19 14:48,7/9/19 15:19,0,100,1864,1,7/9/19 15:19,anonymous,EN,1,1,1,1,,26,2,-99,2,-99,6,4,1,-99,1,91,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,3,7.268,12.256,12.304,2,4,2.36,3.584,3.508,2,2,1.795,4.283,4.209,2,1,1.519,2.801,2.939,2,1,2.5,2.5,2.631,1,ATTENTION,none,0,United States,rectangles,democrat,democrat,democrat,republican,republican,"contribute, financial, mother, spoke, maintain","comprehensive, acknowledge, potentially, profit, basic","end, outrageous, changes, kinds, glad","announced, principles, duty, walls, employees","attack, illegal, conversation, answer, prosperity",Republican or by a Democrat
7/9/19 15:14,7/9/19 15:19,0,100,294,1,7/9/19 15:19,anonymous,EN,1,1,1,1,,32,1,-99,2,-99,3,4,2,-99,1,90,-99,2,4.906,4.906,4.955,1,4,8.025,8.025,8.045,1,5,2.58,2.58,2.599,1,2,2.525,2.525,2.546,1,6,1.689,1.689,1.601,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,n/a,0,United States,plurals,republican,republican,republican,democrat,democrat,"types, happy, gain, prosperity, reforms","mom, talked, recognize, monetary, employees","answer, announced, give, conversation, illegal","potentially, values, comprehensive, responsibility, basic","outrageous, assault, end, barriers, maintain",Republican or by a Democrat
7/9/19 15:15,7/9/19 15:20,0,100,313,1,7/9/19 15:20,anonymous,EN,1,1,1,1,,31,2,-99,1,-99,6,8,4,-99,1,40,-99,5,20.011,20.011,20.022,1,1,4.126,4.126,4.142,1,6,2.673,2.673,2.686,1,6,9.475,9.475,9.485,1,1,2.159,2.159,2.194,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,"Great Study, hope to do more in the future.",0,United States,rectangles,republican,republican,republican,democrat,democrat,"preserve, answer, conversation, attack, complete","announced, excessive, reforms, mom, monetary","recognize, talked, possibly, illegal, happy","wealth, values, basic, kinds, contribute","workers, end, profit, responsibility, barriers",Democrat or by a Republican
7/9/19 15:11,7/9/19 15:21,0,100,579,1,7/9/19 15:21,anonymous,EN,1,1,1,1,,26,1,-99,2,-99,6,5,5,-99,1,70,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,1,8.629,8.629,8.635,1,5,3.637,3.637,3.642,1,3,4.366,4.366,4.372,1,3,4.088,4.088,4.093,1,1,2.767,2.767,2.773,1,ATTENTION,interesting. I'd love to know whether I was right,0,United States,rectangles,democrat,democrat,democrat,republican,republican,"responsibility, mother, basic, discussion, comprehensive","contribute, potentially, indicated, respond, changes","profit, kinds, spoke, end, financial","illegal, excessive, employees, happy, attack","recognize, principles, prosperity, walls, preserve",Republican or by a Democrat
7/9/19 15:16,7/9/19 15:21,0,100,289,1,7/9/19 15:21,anonymous,EN,1,1,1,1,,34,2,-99,3,-99,1,1,4,-99,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,4,20.581,20.581,20.593,1,3,3.413,3.413,3.424,1,3,3.505,3.505,3.528,1,4,14.621,14.621,14.631,1,3,6.274,6.274,6.283,1,Yes,Politics are a very foreign topic to me. Sorry if I was not much help on this.,0,United States,plurals,republican,republican,republican,democrat,democrat,"announced, happy, employees, preserve, give","finish, gain, excessive, answer, prosperity","illegal, recognize, possibly, reforms, monetary","spoke, kinds, barriers, assault, discussion","values, mother, comprehensive, responsibility, basic",Democrat or by a Republican
7/9/19 15:17,7/9/19 15:22,0,100,274,1,7/9/19 15:22,anonymous,EN,1,1,1,1,,34,2,-99,2,-99,7,6,4,-99,1,35,-99,6,7.578,7.578,7.585,1,6,3.765,3.765,3.776,1,4,8.451,8.451,8.46,1,3,7.305,7.305,7.312,1,5,7.784,7.784,7.792,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,-99,0,United States,rectangles,republican,republican,republican,democrat,democrat,"conversation, gain, finish, principles, walls","talked, fundamental, announced, prosperity, illegal","monetary, mom, attack, answer, give","potentially, maintain, acknowledge, kinds, comprehensive","glad, changes, responsibility, workers, outrageous",Democrat or by a Republican
7/9/19 15:18,7/9/19 15:23,0,100,268,1,7/9/19 15:23,anonymous,EN,1,1,1,1,,41,2,-99,2,-99,5,5,3,-99,1,91,-99,5,8.437,8.437,8.454,1,3,6.781,6.781,6.796,1,2,4.411,4.411,4.426,1,3,5.446,5.446,5.466,1,6,4.422,4.422,4.441,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,-99,0,United States,rectangles,democrat,democrat,democrat,republican,republican,"indicated, outrageous, assault, acknowledge, discussion","respond, criminal, potentially, basic, end","glad, values, maintain, kinds, wealth","give, monetary, complete, mom, employees","walls, duty, reforms, talked, gain",Democrat or by a Republican
7/9/19 15:18,7/9/19 15:23,0,100,281,1,7/9/19 15:23,anonymous,EN,1,1,1,1,,35,2,-99,2,-99,5,4,3,-99,1,66,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,2,4.648,4.648,4.653,1,3,5.818,5.818,5.824,1,1,2.522,2.522,2.527,1,6,2.87,2.87,2.877,1,4,2.79,2.79,2.795,1,ATTENTION,Great study! Thanks!,0,United States,rectangles,democrat,democrat,democrat,republican,republican,"financial, end, mother, acknowledge, spoke","wealth, values, potentially, respond, maintain","criminal, changes, assault, kinds, outrageous","announced, walls, fundamental, give, happy","duty, complete, conversation, employees, gain",Republican or by a Democrat
7/9/19 15:19,7/9/19 15:24,0,100,264,1,7/9/19 15:24,anonymous,EN,1,1,1,1,,1989,2,-99,2,-99,5,3,5,-99,1,84,-99,1,1.617,1.617,1.64,1,2,1.897,1.897,1.916,1,2,2,2,2.146,1,3,1.528,1.528,1.547,1,2,1.143,1.143,1.17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,good,good,0,United States,plurals,democrat,democrat,democrat,republican,republican,"comprehensive, discussion, respond, maintain, criminal","glad, financial, wealth, potentially, end","mother, workers, indicated, contribute, spoke","types, excessive, reforms, principles, fundamental","attack, walls, gain, recognize, duty",Democrat or by a Republican
7/9/19 15:17,7/9/19 15:24,0,100,384,1,7/9/19 15:24,anonymous,EN,1,1,1,1,,32,1,-99,2,-99,5,3,1,-99,1,95,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,2,7.738,7.738,7.746,1,5,5.484,5.484,5.493,1,4,3.698,3.698,3.706,1,3,5.809,5.809,5.815,1,2,3.041,3.041,3.048,1,ATTENTION,N/A,0,United States,rectangles,democrat,democrat,democrat,republican,republican,"discussion, criminal, basic, spoke, mother","values, potentially, end, changes, barriers","glad, comprehensive, maintain, contribute, acknowledge","prosperity, excessive, employees, monetary, types","announced, duty, attack, gain, answer",Democrat or by a Republican
7/9/19 15:22,7/9/19 15:24,0,100,89,1,7/9/19 15:24,anonymous,EN,1,1,1,1,,40,1,-99,1,-99,7,5,5,-99,2,70,-99,4,0.535,0.535,0.592,1,4,0.293,0.293,0.33,1,3,0.005,0.005,0.038,1,2,0,0,0.003,0,4,0.008,0.008,0.038,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,-99,0,United States,plurals,democrat,democrat,democrat,republican,republican,"respond, criminal, maintain, discussion, profit","comprehensive, responsibility, values, wealth, outrageous","changes, spoke, workers, kinds, glad","finish, mom, walls, announced, give","recognize, attack, monetary, fundamental, possibly",Democrat or by a Republican
7/9/19 15:16,7/9/19 15:24,0,100,472,1,7/9/19 15:24,anonymous,EN,1,1,1,1,,58,1,-99,1,-99,5,4,4,-99,1,51,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,2,10.647,22.848,22.87,2,2,6.785,6.785,6.798,1,3,7.802,7.802,7.918,1,3,9.732,9.732,9.747,1,4,6.438,6.438,6.45,1,i was paying ATTENTION,hard to say,0,United States,plurals,democrat,democrat,democrat,republican,republican,"assault, workers, values, basic, criminal","maintain, profit, outrageous, financial, end","spoke, respond, mother, wealth, acknowledge","give, walls, conversation, possibly, reforms","happy, duty, types, announced, complete",Republican or by a Democrat
7/9/19 15:22,7/9/19 15:25,0,100,163,1,7/9/19 15:25,anonymous,EN,1,1,1,1,,29,2,-99,3,-99,4,5,3,-99,1,59,-99,4,1.133,2.464,2.537,2,6,0,0,0.003,0,3,0.74,0.74,0.701,1,4,0.607,1.396,1.454,2,3,0.324,0.324,0.375,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,-99,0,United States,plurals,republican,republican,republican,democrat,democrat,"recognize, types, answer, reforms, happy","duty, complete, conversation, talked, gain","fundamental, mom, walls, give, possibly","assault, indicated, outrageous, end, maintain","workers, wealth, values, criminal, financial",Republican or by a Democrat
7/9/19 15:22,7/9/19 15:25,0,100,207,1,7/9/19 15:25,anonymous,EN,1,1,1,1,,24,2,-99,3,-99,4,1,2,-99,2,5,-99,6,10.431,10.431,10.44,1,1,2.201,2.201,2.208,1,1,0,0,0,0,6,3.349,3.349,3.357,1,1,1.155,1.155,1.162,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,-99,0,United States,rectangles,republican,republican,republican,democrat,democrat,"recognize, gain, types, attack, talked","illegal, mom, complete, monetary, preserve","excessive, conversation, principles, announced, give","responsibility, potentially, end, changes, basic","respond, glad, wealth, workers, barriers",Republican or by a Democrat
7/9/19 15:25,7/9/19 15:28,0,100,167,1,7/9/19 15:28,anonymous,EN,1,1,1,1,,28,1,-99,3,-99,5,4,4,-99,1,79,-99,3,3.163,3.163,3.172,1,4,2.897,2.897,2.8,1,4,2.145,2.145,2.153,1,4,3.451,3.451,3.46,1,3,1.934,1.934,1.942,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,No comments.,0,United States,rectangles,republican,republican,republican,democrat,democrat,"possibly, happy, give, monetary, types","complete, illegal, walls, talked, reforms","recognize, duty, fundamental, mom, employees","maintain, outrageous, discussion, values, respond","end, wealth, assault, profit, indicated",Democrat or by a Republican
7/9/19 15:24,7/9/19 15:29,0,100,253,1,7/9/19 15:29,anonymous,EN,1,1,1,1,,29,1,-99,3,-99,4,8,4,-99,1,45,-99,5,14.537,14.537,14.552,1,5,5.354,5.354,5.376,1,4,7.031,7.031,7.043,1,4,6.163,6.163,6.176,1,3,4.546,4.546,4.569,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,-99,0,United States,plurals,republican,republican,republican,democrat,democrat,"illegal, give, complete, principles, fundamental","walls, employees, duty, recognize, mom","announced, reforms, gain, answer, attack","glad, kinds, maintain, potentially, outrageous","wealth, end, spoke, financial, discussion",Democrat or by a Republican
7/9/19 15:20,7/9/19 15:29,0,100,513,1,7/9/19 15:29,anonymous,EN,1,1,1,1,,50,2,-99,1,-99,4,6,2,-99,1,85,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,2,5.767,6.766,6.784,2,1,0,0,3.081,0,5,5.21,5.21,5.229,1,4,7.863,7.863,7.879,1,4,2.517,2.517,2.535,1,ATTENTION,-99,0,United States,rectangles,republican,republican,republican,democrat,democrat,"preserve, prosperity, gain, fundamental, happy","mom, illegal, monetary, answer, walls","principles, announced, conversation, complete, recognize","contribute, kinds, changes, workers, assault","outrageous, responsibility, spoke, end, potentially",Republican or by a Democrat
7/9/19 15:29,7/9/19 15:32,0,100,149,1,7/9/19 15:32,anonymous,EN,1,1,1,1,,36,2,-99,3,-99,4,6,4,-99,1,51,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,5,5.557,5.557,5.568,1,2,3.817,3.817,3.826,1,2,2.401,2.401,2.409,1,2,1.663,1.663,1.674,1,5,2.769,2.769,2.778,1,ATTENTION,-99,0,United States,plurals,republican,republican,republican,democrat,democrat,"types, give, conversation, employees, talked","fundamental, duty, answer, mom, walls","complete, principles, attack, monetary, happy","profit, end, maintain, changes, acknowledge","outrageous, wealth, criminal, indicated, potentially",Democrat or by a Republican
7/9/19 15:28,7/9/19 15:32,0,100,209,1,7/9/19 15:32,anonymous,EN,1,1,1,1,,57,2,-99,2,-99,6,6,4,-99,1,82,-99,4,6.734,6.734,6.745,1,2,3.547,3.547,3.559,1,3,0,0,1.301,0,5,2.042,2.042,2.052,1,5,4.568,4.568,4.58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION I was paying,-99,0,United States,rectangles,democrat,democrat,democrat,republican,republican,"values, wealth, outrageous, acknowledge, maintain","indicated, comprehensive, workers, financial, end","spoke, discussion, responsibility, contribute, profit","fundamental, possibly, answer, illegal, happy","types, reforms, mom, attack, walls",Democrat or by a Republican
7/9/19 15:30,7/9/19 15:32,0,100,125,1,7/9/19 15:32,anonymous,EN,1,1,1,1,,20,2,-99,3,-99,1,5,2,-99,2,42,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,2,3.638,3.638,3.642,1,1,2.142,2.142,2.147,1,4,2.152,2.152,2.157,1,3,1.591,1.591,1.596,1,2,1.445,1.445,1.45,1,ATTENTION,Great hit! ,0,United States,rectangles,republican,republican,republican,democrat,democrat,"employees, illegal, excessive, reforms, duty","talked, preserve, mom, fundamental, prosperity","gain, give, answer, complete, recognize","barriers, financial, indicated, assault, kinds","glad, end, potentially, values, discussion",Republican or by a Democrat
7/9/19 15:31,7/9/19 15:32,0,100,75,1,7/9/19 15:32,anonymous,EN,1,1,1,1,,33,1,-99,2,-99,4,3,4,-99,2,31,-99,2,0,0,0.263,0,5,0,0,0.002,0,5,0,0,0.041,0,5,0,0,0.001,0,5,0,0,0.002,0,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,-99,0,United States,rectangles,democrat,democrat,democrat,republican,republican,"criminal, assault, acknowledge, profit, outrageous","comprehensive, respond, indicated, discussion, changes","mother, responsibility, contribute, potentially, wealth","finish, fundamental, talked, preserve, types","employees, walls, monetary, happy, principles",Democrat or by a Republican
7/9/19 15:16,7/9/19 15:32,0,100,962,1,7/9/19 15:32,anonymous,EN,1,1,1,1,,36,2,-99,3,-99,3,6,4,-99,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,4,4.306,4.306,4.337,1,2,2.943,2.943,2.977,1,3,7.3,7.3,7.452,1,2,3.34,3.34,3.375,1,4,6.979,6.979,6.901,1,ATTENTION,ATTENTION,0,United States,rectangles,democrat,democrat,democrat,republican,republican,"workers, potentially, assault, respond, glad","financial, comprehensive, values, end, changes","spoke, responsibility, discussion, acknowledge, mother","announced, prosperity, fundamental, illegal, preserve","types, give, excessive, walls, gain",Republican or by a Democrat
7/9/19 15:32,7/9/19 15:36,0,100,274,1,7/9/19 15:36,anonymous,EN,1,1,1,1,,29,2,-99,2,-99,6,1,4,-99,2,90,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,3,8.619,8.619,8.628,1,2,5.373,5.373,5.383,1,4,4.333,4.333,4.343,1,2,3.785,3.785,3.796,1,5,4.252,4.252,4.261,1,ATTENTION,-99,0,United States,rectangles,republican,republican,republican,democrat,democrat,"mom, answer, types, possibly, recognize","excessive, prosperity, monetary, give, principles","gain, attack, duty, fundamental, reforms","criminal, comprehensive, workers, maintain, end","discussion, glad, barriers, spoke, indicated",Democrat or by a Republican
7/9/19 15:34,7/9/19 15:37,0,100,184,1,7/9/19 15:37,anonymous,EN,1,1,1,1,,53,2,-99,1,-99,4,5,2,-99,1,81,-99,2,4.39,4.39,4.398,1,1,3.979,3.979,3.988,1,1,2.84,2.84,2.848,1,4,0.807,0.807,0.815,1,2,0.651,0.651,0.659,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,-99,0,United States,rectangles,democrat,democrat,democrat,republican,republican,"glad, kinds, changes, indicated, workers","responsibility, criminal, acknowledge, outrageous, assault","respond, wealth, contribute, end, mother","fundamental, conversation, talked, gain, preserve","principles, complete, possibly, monetary, walls",Republican or by a Democrat
7/9/19 15:31,7/9/19 15:37,0,100,340,1,7/9/19 15:37,anonymous,EN,1,1,1,1,,26,2,-99,1,-99,4,3,3,-99,1,60,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,2,9.715,9.715,9.73,1,3,1.05,1.05,1.059,1,2,0,0,0.193,0,4,0.197,0.197,0.101,1,3,0.116,0.116,0.125,1,ATTENTION,-99,0,United States,plurals,republican,republican,republican,democrat,democrat,"attack, excessive, complete, monetary, answer","give, finish, conversation, announced, principles","recognize, reforms, walls, prosperity, possibly","mother, kinds, responsibility, workers, criminal","spoke, basic, glad, profit, maintain",Republican or by a Democrat
7/9/19 15:33,7/9/19 15:37,0,100,236,1,7/9/19 15:37,anonymous,EN,1,1,1,1,,60,2,-99,3,-99,5,5,1,-99,1,60,-99,4,9.544,9.544,9.566,1,5,4.912,4.912,4.926,1,2,2.714,2.714,2.793,1,4,4.192,4.192,4.101,1,2,6.847,6.847,6.858,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,None,0,United States,plurals,republican,republican,republican,democrat,democrat,"attack, preserve, recognize, principles, illegal","duty, excessive, finish, reforms, types","talked, employees, announced, give, gain","wealth, financial, comprehensive, mother, basic","glad, potentially, discussion, respond, barriers",Republican or by a Democrat
7/9/19 15:29,7/9/19 15:37,0,100,471,1,7/9/19 15:37,anonymous,EN,1,1,1,1,,25,1,-99,2,-99,1,3,2,-99,2,91,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,4,23.297,23.297,23.362,1,3,10.27,10.27,10.202,1,3,11.056,11.056,11.003,1,2,0,0,0.003,0,4,14.706,15.733,15.706,2,ATTENTION,N/A,0,United States,plurals,democrat,democrat,democrat,republican,republican,"barriers, spoke, indicated, comprehensive, end","financial, glad, outrageous, contribute, acknowledge","assault, respond, maintain, kinds, responsibility","prosperity, mom, reforms, illegal, employees","conversation, fundamental, principles, gain, possibly",Republican or by a Democrat
7/9/19 15:34,7/9/19 15:37,0,100,200,1,7/9/19 15:37,anonymous,EN,1,1,1,1,,28,1,-99,3,-99,4,5,3,-99,1,71,-99,4,2.151,16.07,16.102,3,3,4.146,4.146,4.167,1,5,4.681,4.681,4.601,1,3,2.15,2.15,2.184,1,4,6.848,6.848,6.882,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,-99,0,United States,plurals,republican,republican,republican,democrat,democrat,"employees, monetary, finish, conversation, reforms","announced, attack, give, prosperity, excessive","walls, preserve, gain, recognize, complete","mother, spoke, responsibility, kinds, glad","basic, values, criminal, potentially, respond",Republican or by a Democrat
7/9/19 15:35,7/9/19 15:38,0,100,212,1,7/9/19 15:38,anonymous,EN,1,1,1,1,,28,1,-99,2,-99,4,6,4,-99,1,58,-99,5,5.393,5.393,5.453,1,2,2.87,2.87,2.801,1,5,2.991,2.991,3.033,1,2,1.47,1.47,1.401,1,2,1.627,1.627,1.656,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,-99,0,United States,rectangles,republican,republican,republican,democrat,democrat,"talked, duty, reforms, illegal, types","possibly, happy, attack, fundamental, conversation","give, excessive, principles, announced, monetary","workers, acknowledge, mother, maintain, profit","wealth, barriers, respond, comprehensive, end",Democrat or by a Republican
7/9/19 15:37,7/9/19 15:40,0,100,158,1,7/9/19 15:40,anonymous,EN,1,1,1,1,,32,2,-99,2,-99,5,4,2,-99,1,55,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,2,3.54,3.829,3.855,2,5,1.692,2.56,2.589,2,4,2.867,2.867,2.883,1,2,3.144,3.144,3.164,1,1,1.489,1.489,1.517,1,ATTENTION,NA,0,United States,rectangles,democrat,democrat,democrat,republican,republican,"responsibility, potentially, acknowledge, changes, workers","barriers, mother, assault, kinds, discussion","end, values, financial, basic, contribute","gain, illegal, preserve, happy, complete","announced, answer, excessive, prosperity, talked",Republican or by a Democrat
7/9/19 15:32,7/9/19 15:40,0,100,491,1,7/9/19 15:40,anonymous,EN,1,1,1,1,,29,1,-99,2,-99,5,5,4,-99,1,90,-99,2,10.571,10.571,10.577,1,2,4.539,4.539,4.546,1,6,2.983,2.983,2.989,1,6,2.719,2.719,2.725,1,6,2.857,2.857,2.862,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,Thanks!,0,United States,plurals,democrat,democrat,democrat,republican,republican,"spoke, end, criminal, discussion, kinds","basic, maintain, contribute, glad, workers","profit, wealth, assault, financial, responsibility","announced, mom, answer, complete, recognize","possibly, principles, walls, excessive, reforms",Democrat or by a Republican
7/9/19 15:38,7/9/19 15:41,0,100,155,1,7/9/19 15:41,anonymous,EN,1,1,1,1,,22,1,-99,3,-99,4,4,1,-99,2,52,-99,2,0.911,0.911,0.888,1,4,0.262,0.262,0.203,1,3,0.251,0.251,0.202,1,5,0.576,0.576,0.502,1,2,0.703,0.703,0.783,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,-99,0,United States,rectangles,democrat,democrat,democrat,republican,republican,"wealth, respond, workers, acknowledge, barriers","financial, spoke, discussion, profit, values","mother, maintain, criminal, kinds, end","duty, complete, fundamental, give, announced","possibly, attack, reforms, excessive, happy",Democrat or by a Republican
7/9/19 15:35,7/9/19 15:41,0,100,380,1,7/9/19 15:41,anonymous,EN,1,1,1,1,,39,2,-99,2,-99,7,6,2,-99,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,5,11.945,11.945,11.96,1,1,5.412,5.412,5.424,1,1,4.556,4.556,4.569,1,4,8.128,8.128,8.145,1,1,3.978,3.978,3.989,1,ATTENTION,-99,0,United States,rectangles,democrat,democrat,democrat,republican,republican,"responsibility, acknowledge, respond, basic, potentially","indicated, discussion, barriers, glad, end","comprehensive, values, mother, profit, financial","give, attack, prosperity, employees, types","illegal, talked, excessive, reforms, preserve",Republican or by a Democrat
7/9/19 15:38,7/9/19 15:43,0,100,287,1,7/9/19 15:43,anonymous,EN,1,1,1,1,,26,1,-99,2,-99,5,8,2,-99,1,82,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,2,15.439,15.439,15.45,1,5,3.075,3.075,3.082,1,3,2.965,2.965,2.974,1,5,5.176,5.176,5.184,1,2,8.201,8.201,8.21,1,ATTENTION,No comments!,0,United States,plurals,republican,republican,republican,democrat,democrat,"conversation, gain, reforms, finish, principles","employees, types, excessive, complete, happy","monetary, talked, duty, attack, illegal","mother, wealth, barriers, acknowledge, basic","contribute, maintain, potentially, indicated, respond",Republican or by a Democrat
7/9/19 15:39,7/9/19 15:43,0,100,202,1,7/9/19 15:43,anonymous,EN,1,1,1,1,,31,2,-99,1,-99,2,4,4,-99,1,56,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,3,10.283,10.283,10.299,1,2,3.309,3.309,3.324,1,2,2.482,2.482,2.498,1,4,1.973,1.973,1.989,1,2,4.849,4.849,4.862,1,ATTENTION,-99,0,United States,rectangles,republican,republican,republican,democrat,democrat,"employees, types, complete, announced, possibly","principles, talked, preserve, fundamental, prosperity","walls, excessive, answer, give, mom","financial, acknowledge, profit, changes, discussion","responsibility, glad, end, criminal, assault",Republican or by a Democrat
7/9/19 15:39,7/9/19 15:43,0,100,232,1,7/9/19 15:43,anonymous,EN,1,1,1,1,,30,1,-99,1,-99,4,4,3,-99,1,66,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,2,4.586,4.586,4.5,1,3,2.149,2.149,2.185,1,5,1.167,1.167,1.198,1,4,0.222,0.222,0.246,1,2,0.008,0.008,0.033,1,yes,it was fun thanks so much,0,United States,plurals,republican,republican,republican,democrat,democrat,"employees, fundamental, recognize, excessive, possibly","conversation, gain, reforms, mom, prosperity","illegal, monetary, finish, give, types","comprehensive, glad, maintain, values, responsibility","respond, barriers, assault, indicated, spoke",Democrat or by a Republican
