StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,DistributionChannel,UserLanguage,Q5_1,Q5_2,Q5_3,Q5_4,Q1439,Q610,Q611,Q611_5_TEXT,Q612,Q612_4_TEXT,Q613,Q1430,Q617,Q617_7_TEXT,Q619,Q620_4,1000,1,2,3,4,5,6,7,8,9,10,11,12,13,1020,14,15,16,17,18,19,20,21,22,23,24,25,26,1000,1,2,3,4,5,6,7,8,9,10,11,12,13,1020,14,15,16,17,18,19,20,21,22,23,24,25,26,Q1440,Q621,IP_block,IP_country,Condition,pair1,pair2,pair3,pair4,pair5,pair6,pair7,pair8,pair9,pair10,pair11,pair12,pair13,pair14,pair15,pair16,pair17,pair18,pair19,pair20,pair21,pair22,pair23,pair24,pair25,pair26
4/8/19 10:05,4/8/19 10:07,IP Address,100,130,TRUE,4/8/19 10:07,anonymous,EN,Yes,Yes,Yes,Yes,,31,Female,-99,Democrat,-99,6,5,Master's degree,-99,No,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am almost certain the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,-99,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,ATTENTION,-99,0,United States,Democrat or by a Republican,comprehensive,wealth,workers,contribute,values,attack,recognize,terror,respond,gain,possibly,happy,financial,types,finish,criminal,spoke,changes,mother,duty,barriers,indicated,excessive,discussion,preserve,basic
4/8/19 10:06,4/8/19 10:07,IP Address,100,98,TRUE,4/8/19 10:07,anonymous,EN,Yes,Yes,Yes,Yes,,33,Male,-99,Republican,-99,5,6,Some college (no degree),-99,Yes,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am almost certain the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,-99,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am almost certain the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am almost certain the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,yes,not sure,0,United States,Democrat or by a Republican,complete,prosperity,workers,contribute,values,assault,acknowledge,terror,answer,gain,potentially,happy,financial,kinds,finish,criminal,talked,reforms,mom,responsibility,walls,announced,outrageous,conversation,preserve,fundamental
4/8/19 10:04,4/8/19 10:08,IP Address,100,215,TRUE,4/8/19 10:08,anonymous,EN,Yes,Yes,Yes,Yes,,29,Male,-99,Independent,-99,4,4,Associate's/professional/vocational degree,-99,No,90,-99,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,-99,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,-99,0,United States,Democrat or by a Republican,comprehensive,wealth,workers,give,values,assault,acknowledge,terror,answer,gain,potentially,glad,financial,kinds,end,criminal,talked,changes,mother,responsibility,barriers,indicated,outrageous,discussion,maintain,basic
4/8/19 10:04,4/8/19 10:08,IP Address,100,237,TRUE,4/8/19 10:08,anonymous,EN,Yes,Yes,Yes,Yes,,58,Female,-99,Democrat,-99,6,6,Associate's/professional/vocational degree,-99,Yes,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,-99,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am almost certain the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,ATTENTION,-99,0,United States,Republican or by a Democrat,complete,wealth,workers,give,principles,attack,recognize,terror,respond,profit,possibly,glad,financial,types,end,illegal,talked,changes,mother,responsibility,barriers,indicated,excessive,discussion,maintain,basic
4/8/19 10:05,4/8/19 10:08,IP Address,100,189,TRUE,4/8/19 10:08,anonymous,EN,Yes,Yes,Yes,Yes,,37,Male,-99,Independent,-99,-99,3,Master's degree,-99,No,50,-99,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,-99,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,-99,0,United States,Republican or by a Democrat,complete,prosperity,employees,give,principles,assault,acknowledge,fear,answer,profit,potentially,glad,monetary,kinds,end,illegal,talked,reforms,mom,responsibility,walls,announced,outrageous,conversation,maintain,fundamental
4/8/19 10:05,4/8/19 10:08,IP Address,100,158,TRUE,4/8/19 10:08,anonymous,EN,Yes,Yes,Yes,Yes,,32,Male,-99,Democrat,-99,4,3,Associate's/professional/vocational degree,-99,Yes,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,-99,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,ATTENTION,-99,0,United States,Democrat or by a Republican,complete,wealth,employees,give,principles,assault,acknowledge,fear,answer,profit,potentially,happy,monetary,kinds,finish,illegal,talked,reforms,mom,duty,barriers,announced,outrageous,conversation,preserve,fundamental
4/8/19 10:04,4/8/19 10:08,IP Address,100,271,TRUE,4/8/19 10:08,anonymous,EN,Yes,Yes,Yes,Yes,,56,Female,-99,Independent,-99,4,6,Bachelor's degree,-99,Yes,70,-99,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am almost certain the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am almost certain the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am almost certain the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,-99,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am almost certain the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I did pay ATTENTION.",thank you,0,United States,Democrat or by a Republican,comprehensive,prosperity,employees,contribute,principles,attack,recognize,fear,respond,profit,possibly,glad,monetary,types,end,illegal,spoke,changes,mother,duty,barriers,indicated,excessive,discussion,maintain,fundamental
4/8/19 10:06,4/8/19 10:08,IP Address,100,140,TRUE,4/8/19 10:08,anonymous,EN,Yes,Yes,Yes,Yes,,28,Female,-99,Democrat,-99,5,4,High school,-99,No,82,-99,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,-99,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am almost certain the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,-99,0,United States,Republican or by a Democrat,comprehensive,prosperity,employees,contribute,principles,assault,acknowledge,terror,answer,gain,potentially,happy,monetary,kinds,end,illegal,spoke,changes,mom,duty,barriers,announced,outrageous,discussion,maintain,basic
4/8/19 10:06,4/8/19 10:09,IP Address,100,176,TRUE,4/8/19 10:09,anonymous,EN,Yes,Yes,Yes,Yes,,32,Female,-99,Democrat,-99,4,4,Associate's/professional/vocational degree,-99,Yes,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,I am unsure but think that the speaker is a Democrat.,I am almost certain the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am almost certain the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,-99,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am almost certain the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,ATTENTION,none,0,United States,Republican or by a Democrat,complete,wealth,workers,give,values,assault,recognize,terror,respond,gain,potentially,glad,monetary,kinds,finish,illegal,talked,reforms,mom,duty,barriers,announced,outrageous,discussion,preserve,fundamental
4/8/19 10:05,4/8/19 10:09,IP Address,100,234,TRUE,4/8/19 10:09,anonymous,EN,Yes,Yes,Yes,Yes,,39,Female,-99,Independent,-99,5,3,Some college (no degree),-99,Yes,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am almost certain the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,-99,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am almost certain the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am almost certain the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,ATTENTION,n/a,0,United States,Republican or by a Democrat,comprehensive,wealth,workers,contribute,values,attack,recognize,terror,respond,gain,possibly,happy,financial,types,finish,criminal,spoke,changes,mother,duty,walls,indicated,excessive,discussion,maintain,basic
4/8/19 10:05,4/8/19 10:10,IP Address,100,275,TRUE,4/8/19 10:10,anonymous,EN,Yes,Yes,Yes,Yes,,66,Female,-99,Republican,-99,6,4,Bachelor's degree,-99,Yes,76,-99,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,-99,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,NONE,0,United States,Republican or by a Democrat,comprehensive,prosperity,workers,contribute,values,attack,recognize,terror,respond,gain,possibly,glad,financial,types,end,criminal,spoke,changes,mother,responsibility,barriers,indicated,excessive,discussion,preserve,basic
4/8/19 10:07,4/8/19 10:10,IP Address,100,161,TRUE,4/8/19 10:10,anonymous,EN,Yes,Yes,Yes,Yes,,34,Male,-99,Democrat,-99,7 (very much),7 (extremely),Master's degree,-99,Yes,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,I am almost certain the speaker is a Democrat.,I am almost certain the speaker is a Democrat.,I am almost certain the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am almost certain the speaker is a Democrat.,I am almost certain the speaker is a Republican.,I am almost certain the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am almost certain the speaker is a Republican.,I am almost certain the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,-99,I am reasonably sure the speaker is a Republican.,I am almost certain the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Democrat.,I am almost certain the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am almost certain the speaker is a Republican.,I am almost certain the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,ATTENTION,-99,0,United States,Republican or by a Democrat,complete,prosperity,workers,give,principles,attack,recognize,fear,respond,profit,possibly,happy,financial,types,finish,criminal,spoke,reforms,mother,responsibility,walls,indicated,excessive,conversation,preserve,fundamental
4/8/19 10:07,4/8/19 10:10,IP Address,100,178,TRUE,4/8/19 10:10,anonymous,EN,Yes,Yes,Yes,Yes,,45,Male,-99,Democrat,-99,6,5,Master's degree,-99,Yes,50,-99,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Republican.,I am almost certain the speaker is a Democrat.,I am almost certain the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am almost certain the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am unsure but think that the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,-99,I am unsure but think that the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am almost certain the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,I am unsure but think that the speaker is a Democrat.,I am unsure but think that the speaker is a Democrat.,I am almost certain the speaker is a Republican.,I am reasonably sure the speaker is a Democrat.,I am reasonably sure the speaker is a Republican.,I am reasonably sure the speaker is a Republican.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,none,0,United States,Democrat or by a Republican,comprehensive,prosperity,employees,give,values,assault,recognize,fear,respond,profit,possibly,happy,financial,kinds,end,criminal,spoke,changes,mother,duty,walls,indicated,excessive,conversation,maintain,fundamental
